FIPS,Year,countyarea,totalplanted,harvcrop,cropfail,largefarms,income,fertilizer,insecticides,irrigate,soy_smallgrains,corn,fruitveg,totalplanted_hectares,income_inflated,insect_planted,harv_county,soysmallgrain_planted,corn_planted,fruitveg_planted,income_planted,largefarm_planted,irrigate_planted
46097,2002,365015,181005,167112,3651,139525,12125000,96171,13624,0,71979,63840,0,73251.71995143667,17132625,0.07526863898787327,0.45782228127611196,0.39766304798209995,0.352697439297257,0,233.88699966851743,0.7708350598049778,0
46097,1997,365015,177815,161831,1557,121331,0,115097,892,0,68888,59030,0,71960.74463779846,0,0.0050164496808480724,0.4433543826966015,0.38741388521778253,0.3319742428928943,0,0,0.6823440092230689,0
46099,2017,516374,316578,301993,5172,234873,41817000,228081,121222,5239,130614,145697,124,128117.36139214892,43364229,0.3829135315783156,0.5848338607288516,0.4125807857779126,0.4602246523763496,3.9168862018207205e-4,338.47269822602965,0.7419119458711597,0.016548844202692543
46099,2012,516573,321029,308506,2208,242969,83847000,239128,115778,1695,128668,156357,104,129918.65641440712,92818629,0.36064654595067736,0.5972166566971173,0.40079868173903294,0.48704945659114907,3.239582716826206e-4,714.4364909681058,0.7568443972351407,0.005279896831750403
46099,2007,516601,317902,304582,1863,209330,49549000,234549,119765,0,117539,160773,169,128653.17685147712,60747074,0.37673559776283255,0.5895884831814108,0.36973343986511564,0.5057313260061277,5.316103704915351e-4,472.1770226484892,0.658473366005876,0
46099,2002,518191,342039,327595,1474,221809,22231000,226024,68781,0,139298,145321,112,138421.28692836908,31412403,0.20109110364607544,0.6321896752355791,0.4072576519051921,0.4248667549606916,3.2744803955104537e-4,226.93332576986836,0.6484903768283734,0
46099,1997,518191,345407,329898,2963,212693,0,198614,24720,633,149468,150861,94,139784.29785511937,0,0.07156774471854942,0.6366339824504864,0.43273008364045895,0.43676300711913774,2.721427185899533e-4,0,0.615775013245244,0.0018326206475259622
46101,2017,332406,222933,210670,916,184134,50608000,145000,98231,3286,89143,109506,11,90219.74908943748,52480495.99999999,0.4406301444828715,0.6337731569225585,0.39986453329027105,0.4912058779992195,4.9342179040339476e-5,581.6963195937792,0.8259611632194426,0.01473985457514141
46101,2012,332407,207902,194638,360,160672,77183000,142047,73576,3227,70171,114393,10,84136.78672602185,85441581,0.3538975094034689,0.5855412190477336,0.33751960058104297,0.5502255870554396,4.809958538157401e-5,1015.5080117122491,0.7728256582428259,0.015521736202633933
46101,2007,332411,228312,214629,480,173593,46683000,173878,80240,2430,63344,136465,0,92396.60056657223,57233358,0.35144889449525213,0.6456735787925189,0.27744489996145627,0.5977127790041697,0,619.4314254966888,0.7603323522197695,0.01064333017975402
46101,2002,332590,223309,209051,692,159382,21273000,143655,34967,2165,96961,93927,0,90371.91420477538,30058749,0.1565857175483299,0.6285546769295529,0.4342010398147858,0.42061448486178343,0,332.61162236631753,0.713728510718332,0.009695086181031664
46101,1997,332590,223034,212660,0,144251,0,132613,12547,0,106071,94117,18,90260.62322946175,0,0.05625599684353058,0.6394058751014763,0.4755821982298663,0.4219849888357829,8.070518396298323e-5,0,0.6467668606580163,0
46102,2017,1339905,87489,64815,5485,60155,17901000,30605,15685,0,13200,16098,0,35406.3132335087,18563337,0.17927968087416704,0.04837283240229718,0.1508761101395604,0.18400027432020025,0,524.2945481946302,0.687572151927671,0
46102,2012,1340095,92400,56231,11047,51971,12786000,15310,7871,534,20674,7345,0,37393.76770538244,14154102,0.08518398268398268,0.04196045802722941,0.22374458874458875,0.07949134199134199,0,378.51500045454543,0.5624567099567099,0.005779220779220779
46102,2007,1340027,95033,64821,5586,54069,5801000,49497,11295,0,32855,4307,0,38459.32820720356,7112026,0.1188534509065272,0.04837290591905984,0.3457220123536035,0.045321098986667786,0,184.92330291582925,0.5689497332505551,0
46102,2002,1340084,131768,32745,88733,6652,4403000,30415,0,0,8106,2367,0,53325.779036827196,6221439,0,0.02443503541569036,0.061517212069698256,0.017963390200959262,0,116.66850653421164,0.050482666504765954,0
46102,1997,1340084,61166,61166,6434,51562,0,38945,2291,0,27852,1343,0,24753.54107648725,0,0.03745544910571232,0.04564340742819107,0.4553510120001308,0.02195664257921067,0,0,0.8429846646829938,0
46103,2017,1777135,200660,124052,39329,98529,14506000,55652,46442,9697,38601,15030,22,81205.98947794415,15042721.999999998,0.23144622744941692,0.06980448868544033,0.1923701784112429,0.07490282069171733,1.0963819395993222e-4,185.24153325027407,0.4910246187580983,0.048325525764975584
46103,2012,1776992,208463,145981,31107,123744,15815000,75234,22899,5469,64118,26215,41,84363.82031566167,17507205,0.10984683133217885,0.08215062307539933,0.3075749653415714,0.1257537308779016,1.9667758786931014e-4,207.52029643150107,0.5936017422756077,0.02623487141603066
46103,2007,1776675,254822,180844,28869,139480,14255000,95798,18283,0,91322,2711,12,103125.05058680696,17476630,0.07174812221864674,0.10178789030070215,0.3583756504540424,0.010638798847823186,4.709169537951982e-5,169.47026838342057,0.547362472627952,0
46103,2002,1776733,250854,158373,42829,109378,3329000,84664,0,10305,43871,905,6,101519.22298664508,4703877,0,0.08913719731664803,0.17488658741738222,0.003607676178175353,2.3918295103924994e-5,46.33484045301251,0.436022546979518,0.04107967184099117
46103,1997,1776733,235888,176094,5590,122999,0,75995,11189,8870,81378,2838,11,95462.56576284904,0,0.047433527775893644,0.099111121367138455,0.3449857559519772,0.012031133419249813,4.663230007461168e-5,0,0.5214296615342875,0.03760259106016415
46105,2017,1837106,177102,177102,79258,148522,24213000,82322,23793,0,35814,19122,0,71672.19749089437,25108880.999999996,0.13434630890673172,0.09640271165626807,0.202222448080767,0.10797167733848291,0,350.32944264322254,0.8386240697451186,0
46105,2012,1837048,259815,259815,38876,234053,43735000,127579,28157,0,84233,20798,0,105145.69000404695,48414645,0.10837326559282566,0.14143070839738536,0.3242037603679541,0.08004926582375921,0,460.4529676693031,0.9008448318996208,0
46105,2007,1836787,261883,261883,37432,227340,19905000,131675,24077,611,87480,19306,0,105982.5981384055,24403530,0.09193800284860033,0.14257668417731614,0.334042301333038,0.07371994363895328,0,230.25978253647622,0.8680975855630186,0.002333102950554255
46105,2002,1837836,381556,98540,214612,66327,10424000,123431,1860,0,21886,8844,0,154413.59773371104,14729112,0.0048747759175586285,0.053617406558583026,0.05735986329660653,0.023178773233811026,0,95.38740250972334,0.17383293671178018,0
46105,1997,1837836,386832,270801,12729,216731,0,118423,2355,0,103297,9868,0,156548.76568191015,0,0.006087914133267155,0.14734775028892677,0.2670332340654341,0.025509782024237912,0,0,0.5602716424701162,0
46107,2017,551133,377399,330022,16074,321699,2129000,232346,68632,1624,171455,88119,9,152731.28288142453,2207773,0.1818552778359243,0.5988064586950881,0.4543069801456814,0.2334902848179248,2.3847439977318434e-5,14.455276995964482,0.8524108436959292,0.00430313805812946
46107,2012,551152,351242,313974,18201,303802,52711000,223563,76521,0,148440,96460,0,142145.69000404695,58351077,0.21785834268111445,0.5696686213603507,0.4226146075924861,0.2746254718968688,0,410.5019082769145,0.8649364255983054,0
46107,2007,551133,346844,291827,23944,279990,42880000,255690,95838,0,153955,73840,0,140365.8437879401,52570880,0.2763144237755302,0.5295037676930977,0.4438739029650217,0.21289109801524606,0,374.5275815063833,0.807250521848439,0
46107,2002,554552,304923,165419,116189,154130,9679000,194952,17869,0,79746,34639,0,123400.6475111291,13676427,0.058601679768334955,0.29829303654120803,0.2615283202644602,0.11359917093823686,0,110.82945896832972,0.5054718732270114,0
46107,1997,554552,253336,253336,0,236841,0,162300,21660,3396,140568,38541,0,102523.67462565763,0,0.08549910000947358,0.45683001774405285,0.5548678434963843,0.15213392490605362,0,0,0.934888843275334,0.013405122051346828
46109,2017,704671,450444,400198,2884,352703,51387000,266161,55635,2390,205300,160775,28,182292.18939700525,53288318.99999999,0.12351146868423156,0.5679217677469344,0.45577252666258183,0.356925611174752,6.216089014394686e-5,292.3236545475131,0.7830118727300175,0.005305875980144036
46109,2012,704666,426892,375079,8635,322801,103214000,264637,56974,2301,186625,145414,3,172760.8255766896,114257898,0.13346232770817912,0.5322791223075897,0.4371714625713295,0.3406341650815663,7.027538581186811e-6,661.3646213983865,0.7561654938485612,0.005390122091770284
46109,2007,704708,401910,333760,12773,273499,51529000,258528,69596,1311,182247,112231,38,162650.748684743,63174554,0.17316314597795526,0.47361460349534845,0.4534522654325595,0.2792441093777214,9.45485307655943e-5,388.406167883357,0.6804981214699808,0.003261924311413003
46109,2002,704817,412678,364578,0,292197,31854000,236636,4495,4161,228441,74939,4,167008.4985835694,45009702,0.010892269517638449,0.5172661839881841,0.5535574951899543,0.18159194335535211,9.692787112470255e-6,269.5054585948367,0.7080508289756178,0.010082921793747182
46109,1997,704817,417161,376235,6782,293303,0,248208,10983,1793,249142,77964,0,168822.74382840956,0,0.026327964502913744,0.5338052288750129,0.5972322436661145,0.18689187148367178,0,0,0.7030930504049995,0.004298100733290025
46111,2017,364378,190674,160213,5322,140446,33365000,116475,34758,9,56521,62810,52,77164.71064346418,34599505,0.18229019163598603,0.43968900427577956,0.29642741013457524,0.32941040729202725,2.7271678362021044e-4,448.3850805825651,0.7365765652370013,4.7200981780421035e-5
46111,2012,364365,213609,190269,0,167262,33883000,145428,25264,0,69559,80155,135,86446.3779846216,37508481,0.1182721701800954,0.5221934049648018,0.3256370284023613,0.3752416798917649,6.319958428717891e-4,433.89303143125994,0.7830288049660828,0
46111,2007,364372,159791,137350,5848,106507,23427000,112180,17554,0,41874,58719,366,64666.53176851477,28721502,0.10985599939921523,0.37694993029102125,0.26205480909437956,0.3674737626023994,0.002290491955116371,444.1478646607131,0.6665394171136046,0
46111,2002,364168,205586,183772,8435,145971,16613000,94004,8728,0,40914,66865,693,83199.51436665318,23474169,0.04245425272148882,0.5046352233035303,0.19901160584864727,0.32524101835728114,0.003370852100823986,282.1431011790686,0.7100240288735614,0
46111,1997,364168,177349,146641,6522,105239,0,94711,8878,0,32826,56045,548,71772.1570214488,0,0.05005948722575261,0.40267404055271194,0.18509267038438335,0.31601531443650654,0.003089952579377386,0,0.5934005830311984,0
46115,2017,962261,820281,761144,17528,736122,121956000,499292,145569,21856,437715,285917,99,331963.1728045326,126468371.99999999,0.17746235741166747,0.7909953744358339,0.5336159194227345,0.3485598227924333,1.2069034879510802e-4,380.97109065308103,0.8974022316742677,0.026644527911776576
46115,2012,962512,706178,656521,11610,625392,184811000,467570,140015,19169,340999,262120,6,285786.32132739783,204585777,0.19827154060307742,0.6820912362651063,0.48287967056464515,0.37118120360588974,8.496441407123983e-6,715.869731097542,0.885601080747347,0.02714471422219327
46115,2007,962579,654146,576393,36704,545965,88179000,500619,129545,0,323970,203706,0,264729.2594091461,108107454,0.1980368296985688,0.5988007218108852,0.4952564106483874,0.31140754510460966,0,408.3698728326704,0.8346225460371232,0
46115,2002,962476,656937,618985,9728,581124,33734000,465722,73423,0,384425,176795,0,265858.7616349656,47666142,0.11176566398299989,0.6431173348738046,0.5851778785484757,0.2691201743850628,0,179.2912210485937,0.8845962398220834,0
46115,1997,962476,648331,564138,20319,517340,0,366895,17507,16775,342241,137078,0,262375.96114933223,0,0.027003182016593377,0.5861320178373279,0.5278800489256259,0.21143212340609965,0,0,0.7979565993296635,0.025874129109976232
46117,2017,924436,129496,129496,22194,118569,18317000,92793,30396,0,45919,14065,0,52406.3132335087,18994729,0.2347253969234571,0.14008108727916266,0.35459782541545687,0.10861339346389078,0,362.45115956477423,0.9156190152591586,0
46117,2012,924436,166364,166364,17675,156656,28379000,117113,57034,173,91922,9223,0,67326.58842573856,31415553,0.3428265730566709,0.1799627015823702,0.5525354042941982,0.05543867663677238,0,466.6143604565892,0.9416460291890072,0.0010398884374023226
46117,2007,924469,161691,161691,0,150533,9817000,134801,21302,0,105937,2659,0,65435.45123431809,12035642,0.1317451187759368,0.1749014839870239,0.6551817973789512,0.0164449474615161,0,183.93151988669746,0.9309918300956763,0
46117,2002,923699,66985,66985,99694,59561,868000,94319,24652,0,35276,265,0,27108.458114123834,1226484,0.3680226916473837,0.07251821210156122,0.5266253638874375,0.0039561095767709185,0,45.24359131148765,0.8891692169888781,0
46117,1997,923699,227501,141769,9119,127450,0,70295,11547,900,88794,875,0,92068.39336301092,0,0.05075582085353471,0.153479650838639,0.39030158109195123,0.0038461369400574065,0,0,0.560217317726076,0.003956026566916189
46119,2017,644368,497460,376872,104400,369980,20364000,283034,126384,23669,101413,122075,0,201319.30392553622,21117468,0.25405861777831384,0.5848707570829091,0.2038616170144333,0.24539661480320027,0,104.89539546496201,0.7437381900052266,0.04757970490089655
46119,2012,644365,494569,471267,8017,464802,68848000,341566,133702,24556,234059,125094,0,200149.33225414812,76214736,0.27034043783577216,0.7313665391509471,0.4732585341984637,0.25293538414255645,0,380.7893593330759,0.9398122405569294,0.04965131255699407
46119,2007,644370,442378,442378,8111,434319,42612000,407142,122426,15373,239063,86990,0,179027.92391744233,52242312,0.2767452269326232,0.6865279265018546,0.5404043600721555,0.19664178598393228,0,291.81096924349765,0.9817825479567248,0.03475082395598334
46119,2002,644415,240483,240483,173526,228844,4285000,284345,49384,0,94933,48761,0,97322.13678672601,6054705,0.20535339296332797,0.3731803263424967,0.39475971274476784,0.20276277325216335,0,62.21302983994711,0.9516015685100402,0
46119,1997,644415,369220,369220,0,353902,0,247812,63615,0,203897,50576,0,149421.28692836908,0,0.17229565028980012,0.5729537642668157,0.5522371485835004,0.13698066193597314,0,0,0.9585125399490818,0
46121,2017,888701,112958,96762,12268,78569,12185000,28714,24707,7801,7850,7780,0,45713.476325374344,12635844.999999998,0.21872731457709946,0.10888026456592262,0.06949485649533454,0.06887515713805131,0,276.41400339064074,0.6955594114626675,0.06906106694523628
46121,2012,888606,123455,109832,9948,91057,17671000,47618,10975,7220,16664,10645,0,49961.55402670983,19561797,0.08889878903244097,0.12360033580687053,0.13498035721517962,0.08622575027337896,0,391.53700042120613,0.7375723947997246,0.058482848001296016
46121,2007,887966,132725,122384,3964,103809,9971000,46433,15414,8519,11106,20937,0,53713.071630918654,12224446,0.11613486532303635,0.13782509690686356,0.08367677528724807,0.15774722169900168,0,227.58791535882466,0.7821359954793746,0.06418534563948013
46121,2002,888399,132227,132227,30240,103941,2632000,28923,7839,3528,6347,5714,0,53511.53379198705,3719016,0.05928441241198847,0.14883740301373594,0.048000786526201156,0.04321356455186914,0,69.49933475008886,0.7860799987899597,0.026681388823765192
46121,1997,888399,147245,147245,2804,122020,0,38486,14832,0,12017,15958,0,59589.23512747875,0,0.10073007572413324,0.16574196954296436,0.0816122788549696,0.10837719447179871,0,0,0.8286868824068729,0
46123,2017,1031973,418003,334661,26283,279265,47430000,210372,54048,5119,86332,81929,0,169163.49656009712,49184910,0.12930050741262622,0.32429239912284524,0.20653440286313735,0.19600098563885904,0,290.75368504532264,0.6680932911964746,0.012246323590979012
46123,2012,1031965,467761,413149,22008,363074,60184000,256523,63537,2723,125792,108393,0,189300.28328611897,66623688,0.13583218780531084,0.40035175611575974,0.26892365973221366,0.23172731373500569,0,351.9471119824013,0.7761955357543703,0.005821348936743337
46123,2007,1031980,404359,372422,7989,324218,34115000,243755,49148,3529,104431,87072,1,163641.8454067179,41824990,0.12154545836744081,0.36088102482606255,0.2582630781063362,0.21533340422743155,2.4730499382974042e-6,255.588598967749,0.8018073048949077,0.00872739323225154
46123,2002,1032653,431013,343637,63968,287576,12999000,236222,24623,5296,77372,68383,0,174428.57142857142,18367587,0.05712820726985033,0.3327710276346459,0.17951198687742598,0.15865646743833714,0,105.30148157248158,0.6672095737251544,0.012287332400646849
46123,1997,1032653,370413,310529,3164,248394,0,161021,16189,0,65963,66174,0,149904.08741400242,0,0.04370526952347785,0.30070991901442207,0.17807960303769035,0.1786492374727669,0,0,0.6705866154805582,0
