StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_051,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_210,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
TX,48437,19392,56117,0,45302,5,167,22,0,0,0,0,0,0,0,146733,3,1,12,14,7,0,0,0,9,0,0,236,493,0,0,0,0,3,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,3189,0,19765,0,0,0,0,0,0,0,0,0,0,0,0,1299,0,27705,2255,410,88,30,22,36,9,2227,248276,11,1238,0,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,3,0,3,0,0,0,0,0,0,435,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,19818,56136,45737,6,0,0,147611,17,0,0
TX,48439,1752,5,0,1639,13,2,1,0,0,0,0,0,0,0,5666,0,0,9,189,2,0,0,0,0,0,0,16,3506,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,14,0,1803,0,0,0,0,0,2,0,7,0,0,0,0,24144,0,88991,125292,71331,37537,763,52547,1001,0,25,157529,392,340,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752,5,1641,13,0,0,5668,189,0,0
TX,48441,24,10174,0,17861,0,15,48,0,0,0,0,26,0,0,108359,0,0,0,201,0,0,0,0,26,0,0,3,1888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,8750,0,0,0,0,0,0,0,4,0,0,0,0,1180,0,43439,12942,5770,3542,321,18700,50347,7,278879,24729,370,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,24,10474,18276,0,26,0,109074,201,0,0
TX,48443,1,34,0,5,0,0,1,0,0,0,0,1,0,0,178,0,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0,0,113,0,0,0,0,12,0,3273,1871,513,29,1462,89,1432,7,1498020,27,1616,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,5,0,1,0,178,0,0,0
TX,48445,113,272614,0,39285,2,419,3681,0,0,0,0,0,0,0,30914,0,0,80,5,4,0,0,0,1,0,0,679,10647,0,0,0,13,0,0,0,0,0,0,0,0,0,0,771,0,0,0,214,0,3,145,12154,0,0,0,0,0,0,0,162,0,0,0,0,1571,0,28047,1887,331,136,163,66,24,0,100428,61529,24,353,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,103,0,3584,0,0,0,0,0,0,0,0,0,0,0,0,0,121,276198,39388,2,0,0,34609,5,0,0
TX,48447,3,487,0,4981,0,0,2,0,0,0,0,0,0,0,87022,0,0,0,59,0,0,0,0,0,0,0,2,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6831,0,0,0,0,0,0,0,3,0,0,0,0,1199,0,29075,615,121,32,54,14517,6324,7,90490,343243,311,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,487,5191,0,0,0,87232,59,0,0
TX,48449,942,4,3,76,1017,0,0,0,0,0,0,0,0,0,658,0,16,0,46,0,0,11,0,0,0,0,35,3320,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,4,0,1020,0,0,0,0,0,0,0,15,0,0,0,0,11386,0,4109,14656,2242,834,109,62943,3847,224,6919,119970,37877,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946,4,76,1033,0,0,678,46,0,0
TX,48451,940,76024,0,39034,0,7,4,0,0,0,0,34,0,2,75370,0,0,1,72,0,0,0,0,2,0,0,3,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,1,0,3837,0,0,0,0,0,0,0,14,0,0,0,0,4986,0,52147,12514,6000,2953,42,5875,3337,19,699182,1347,307,0,0,706,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,940,76156,39658,0,34,0,76126,72,0,0
TX,48453,26002,2595,0,22314,8,0,1,0,0,0,0,0,0,7,6574,0,0,7,2012,4,0,0,0,0,0,0,8,22535,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,0,1851,0,0,0,0,0,0,0,66,0,0,0,0,17438,0,84634,47336,31666,13631,1528,57500,143942,3802,83348,77059,8990,40,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26002,2595,22315,8,0,0,6575,2012,0,0
TX,48455,75,4,16,8,19,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,188,0,0,0,0,0,0,0,2,0,0,0,0,11991,0,16639,7604,480,131,123,3775,211179,21610,45455,87923,48315,1040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,4,8,20,0,0,10,0,0,0
TX,48457,190,0,435,22,191,0,0,0,0,0,0,0,0,0,84,0,8,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,77,0,0,0,0,1,0,0,70,0,0,0,7,4573,0,28605,6934,487,269,129,4121,246976,43269,81254,55946,121489,3281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,197,0,22,206,0,0,92,0,0,0
TX,48459,736,4,5,13,771,0,0,0,0,0,0,0,0,0,93,0,9,0,2,0,0,30,0,0,0,0,0,1577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,269,0,0,0,0,0,0,0,10,0,0,0,0,5494,0,8101,16565,1267,355,189,143416,36223,2240,22019,110344,29570,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,737,4,13,781,0,0,102,2,0,0
TX,48461,70,10082,0,1210,0,0,12,0,0,0,0,0,0,0,11221,0,0,0,0,0,0,0,0,0,0,0,5,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5459,0,0,0,0,0,0,0,52,0,0,0,0,3,0,14456,971,151,13,1498,34,36,0,745071,422,3030,21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,70,10285,1643,0,0,0,11857,0,0,0
TX,48463,19235,5158,0,28916,0,43,0,0,0,0,0,0,0,829,16726,0,0,43,16372,0,0,0,0,0,0,0,4,722,0,0,0,84,0,0,0,0,0,0,99,236,0,0,0,0,0,0,440,0,0,0,34578,0,0,0,0,0,4,0,472,0,0,0,0,324,0,40643,4172,1136,509,743,8804,148512,9,625343,39952,2328,31,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19403,5158,29802,0,0,0,17780,16372,0,0
TX,48465,1,115,0,112,0,0,0,0,0,0,0,4,0,0,1046,0,0,0,236,0,0,0,0,0,0,0,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,165,0,0,0,0,0,0,0,9,0,0,0,0,35241,0,14140,7342,2916,585,450,10389,7569,14,1971763,12758,3771,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,116,172,0,4,0,1107,236,0,0
TX,48467,1869,257,0,418,904,0,0,0,0,0,0,0,0,0,1324,0,19,2,23,0,0,10,0,0,0,0,11,22546,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,548,0,12,0,0,0,0,0,1,0,0,0,0,9617,0,9327,29721,2176,548,228,92107,5282,4347,8457,322420,37702,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1869,257,419,934,0,0,1344,34,0,0
TX,48469,42566,4481,2954,37525,12303,0,0,0,0,0,0,0,0,0,3212,0,0,0,1,0,0,0,0,0,0,0,0,7309,0,0,0,0,0,0,23,0,0,0,20,0,0,0,0,0,0,0,4,0,232,0,2137,0,0,0,0,0,0,3,0,0,0,0,916,3283,0,29742,6794,4680,1505,322,40158,13946,400,44449,273907,29155,6829,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,42567,4481,37570,12304,0,0,3257,1,0,0
TX,48471,713,863,23,18,68,0,0,0,0,0,0,0,0,0,259,0,6,0,7,0,0,6,0,0,0,0,0,1374,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,0,1249,0,0,0,0,0,0,0,7,0,0,0,0,8575,0,20218,12020,2421,842,627,12583,177441,28089,38293,164228,42391,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713,863,18,74,0,0,265,7,0,0
TX,48473,5156,1297,5069,995,550,0,0,0,7,0,0,0,0,1,1492,0,3,16,67,0,0,7,0,0,0,0,7,10351,0,0,0,0,55,0,0,0,0,120,0,0,0,0,0,0,0,0,1,0,2079,0,16455,0,3,0,0,0,0,0,9,0,0,0,88,2794,0,17335,4430,1293,463,431,22872,14345,4627,6295,181813,31098,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5156,1299,995,553,0,0,1497,67,0,0
TX,48475,0,156,0,36,0,0,6,0,0,0,0,0,0,0,56,0,0,3,0,0,0,0,0,0,0,0,332,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11078,0,0,0,0,0,0,0,9,0,0,0,0,119,0,5965,2777,1286,89,4190,0,1,0,503554,5137,120,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,36,0,0,0,60,0,0,0
TX,48477,1186,490,22,846,276,0,0,0,3,0,0,0,0,0,2215,0,21,0,112,0,0,6,0,0,0,0,7,8255,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,626,0,1695,0,2,0,0,0,0,0,5,0,0,0,0,7088,0,20489,3654,1615,444,200,68457,4333,3503,9909,241620,20607,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1193,497,846,297,0,0,2243,119,0,0
TX,48479,87,128,0,564,0,0,194,0,0,0,0,0,0,381,150,0,0,93,364,0,0,0,0,0,0,0,0,251,0,0,0,1,0,18,0,0,37,0,2,0,0,0,0,0,0,0,20,0,139,0,14439,0,0,0,0,0,10,0,22,0,0,0,0,4022,0,49488,43296,17171,5648,1346,811,3639,79,1594885,415309,6970,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,89,128,564,0,0,0,152,364,0,0
TX,48481,90970,53248,45621,44454,12484,0,0,0,1,0,0,0,0,0,8382,0,72,2,429,0,0,0,0,0,0,0,0,37724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,7396,0,186758,0,0,0,0,0,0,0,1143,0,0,0,1615,2689,0,33362,4639,1545,420,137,21005,15760,1123,5038,91363,32551,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90970,53248,44455,12556,0,0,8455,429,0,0
TX,48483,919,7464,0,16254,0,3,441,0,0,0,0,40,0,0,32624,0,0,4081,2,16,0,0,0,2,0,0,1717,5649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,8,9339,0,0,0,0,0,0,0,7,0,0,0,0,342,0,13084,1901,680,67,968,1361,92,50,157798,325855,1261,2,0,2149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,307,0,892,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,8356,16561,0,40,0,33911,2,0,0
TX,48485,21,3330,0,2162,0,9,2,0,0,0,0,0,0,0,142069,0,0,13,106,1,0,7,0,3,0,0,85,1692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,3829,0,0,0,0,0,1,0,61,0,0,0,0,3671,0,18642,14563,7135,3618,1708,5454,319,7,24144,171778,225,11,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3364,2460,0,0,0,142401,106,0,0
TX,48487,11,15539,0,8739,0,1,44,0,0,0,0,2,0,0,234822,0,0,0,47,1,0,2,0,11,0,0,3544,2304,0,0,0,0,0,12,0,0,0,0,0,0,0,0,34,0,0,0,360,0,0,0,6305,0,0,0,0,0,0,0,25,0,0,0,0,2410,0,25672,2541,587,171,1506,1899,342,522,114456,201396,638,33,0,1352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15620,9301,0,2,0,235465,47,0,0
TX,48489,1611,32956,50,152221,112,1,0,0,0,0,0,0,0,26,180,0,0,0,0,0,0,0,0,0,0,0,0,1719,0,0,0,0,0,6,4918,0,0,340,428,0,0,0,6,0,0,0,8,0,91,0,2957,0,0,0,0,0,0,67,0,0,0,0,30,3030,0,12171,5124,1103,162,8720,618,1339,2,52621,76210,3970,21055,0,0,0,0,0,49,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,2,0,0,0,0,0,0,0,0,1637,32956,152221,138,0,0,180,0,49,0
TX,48491,113433,8153,0,27070,3,1,0,0,0,0,0,0,0,0,14271,0,0,109,4540,0,0,0,0,0,0,0,3,42344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2458,0,0,0,0,0,0,0,146,0,0,0,0,5713,0,68363,20142,15452,3949,4472,61235,66662,1474,42127,216580,7330,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113433,8153,27072,3,0,0,14273,4540,0,0
TX,48493,11366,2173,0,27741,0,3,137,0,0,0,0,0,0,118,3098,0,0,719,2101,75,0,0,0,0,0,0,0,30509,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,1,0,498,0,11554,0,0,0,0,0,0,0,17,0,0,0,0,329,0,25770,6871,906,161,141,50414,215,848,136342,199792,5077,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,14,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,11432,2173,28065,0,0,0,3474,2115,0,0
TX,48495,3,127,0,93,0,5,106,0,0,0,0,0,0,0,58,0,0,4,0,0,0,0,0,0,0,0,385,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,754,0,0,0,0,0,0,0,1,0,0,0,0,16,0,3532,919,662,67,22560,0,5,0,440926,68030,88,5,0,1,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,131,93,0,0,0,62,0,0,0
TX,48497,758,4,0,3202,11,0,1,0,0,0,0,1,0,0,21293,0,1,132,404,3,0,0,0,0,0,0,126,15219,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,1,0,3,0,8075,0,3,0,0,0,40,0,12,0,0,0,0,12716,0,34325,12370,3191,886,549,86637,2009,0,1103,387230,47,80,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,759,4,3224,12,1,0,21317,404,0,0
TX,48499,2411,23,2,255,1084,0,0,0,0,0,0,0,0,0,492,0,1,4,17,0,0,3,0,0,0,0,15,11346,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529,0,0,0,0,0,0,0,1,0,0,0,0,29724,0,10030,25256,1744,464,21,132886,15861,134,10815,148240,54001,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2411,23,255,1085,0,0,493,17,0,0
TX,48501,371,137883,0,32485,0,1791,14966,0,0,0,0,0,0,0,19323,0,0,246,6,8,0,0,0,1,0,0,491,391,0,0,0,0,5,0,0,0,0,0,0,0,0,0,186,0,0,0,8,0,5,224,10417,0,0,0,0,0,0,0,366,0,0,0,0,21,0,22638,1170,339,121,889,0,13,0,238117,27548,24,7,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,435,0,1167,0,0,0,0,0,0,0,0,0,0,0,0,0,489,139050,32920,0,0,0,21043,6,0,0
TX,48503,6,520,0,2087,0,0,0,0,0,0,0,7,0,0,95626,0,0,1,154,20,0,0,0,0,0,0,4,4768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,3503,0,5,0,0,0,0,0,31,0,0,0,0,5692,0,40424,2861,964,469,177,55707,22818,1,34983,323911,623,6,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,520,2427,0,7,0,95966,154,0,0
TX,48505,9,9,0,77,0,0,44,0,0,0,0,0,0,0,9,0,0,23,13,0,0,0,0,0,0,0,0,447,0,0,0,1,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,18,0,2334,0,0,0,0,0,0,0,0,0,0,0,0,24291,0,10929,18146,2920,174,627,67,10,4,338647,271488,4652,2189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,77,0,0,0,9,16,0,0
TX,48507,1135,819,0,9789,0,0,32,0,0,0,0,0,0,8929,4270,0,0,0,9087,0,0,0,0,0,0,0,0,443,0,0,0,0,0,34,0,0,54,0,93,0,0,0,0,0,0,0,379,0,0,0,32319,0,0,0,0,0,2,0,125,0,0,0,0,333,0,34762,5687,982,144,35,2603,123,32,643221,67210,9931,159,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0,0,0,1171,819,9789,0,0,0,4306,9087,2,0
UT,49001,823,0,0,7,0,0,0,0,0,0,0,174,0,127,10,0,0,0,405,0,0,0,0,1,0,0,25020,1842,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7186,0,0,0,0,0,0,0,0,0,0,0,0,498,0,7346,5139,2309,49,3453,16473,566688,8844,959050,53480,44,15,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823,0,7,0,174,0,10,405,0,0
UT,49003,15906,0,0,133,0,10,0,0,18,0,0,2164,0,4514,64482,0,0,0,2125,0,0,0,0,13526,0,0,83703,12774,0,0,0,9,2,0,0,0,2,0,1405,0,0,0,2,0,0,0,175,0,12752,0,60109,15,655,10,0,10,0,0,0,0,0,0,0,566450,1,18178,8652,3219,968,977180,28511,190960,8,1808019,381368,3770,43457,0,1368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15906,0,133,0,2164,0,64482,2125,0,0
UT,49005,9490,0,0,104,8,0,0,0,4,0,0,6668,0,1493,19392,0,0,0,601,0,0,0,0,10948,0,0,93633,8866,0,0,0,6,233,143,0,0,0,0,17,0,0,0,692,0,0,0,4,0,124,0,9547,2,16,3,0,0,0,0,0,0,0,0,0,4523,0,13804,10615,3943,1433,631,203971,129741,1240,179889,28732,3856,6176,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9490,0,104,8,6668,0,19392,601,0,0
UT,49007,234,0,0,52,0,0,0,0,0,0,0,164,0,0,33,0,0,0,699,0,0,0,0,0,0,0,5087,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,41,0,0,0,0,0,0,0,0,0,0,0,0,3075,0,6754,3885,1026,0,14498,105214,356752,3181,436813,9510,2551,19,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,52,0,164,0,33,699,0,0
UT,49009,19,0,0,2,0,0,0,0,0,0,0,6,0,0,3,0,0,0,53,0,0,0,0,0,0,0,2930,2514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,12023,0,3007,798,16,0,3409,2820,238519,257,186980,7691,1488,206,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,2,0,6,0,3,53,0,0
UT,49011,2434,0,0,1,0,0,0,0,351,0,0,228,0,14,1104,0,0,0,151,0,0,0,0,8,0,0,5351,1364,0,0,0,27,0,2,0,0,0,31,245,0,0,0,4,0,0,0,2,0,4,0,322,16,16,6,0,0,0,0,0,0,0,0,0,199446,0,12653,21816,14837,4922,20543,34141,9298,12,21271,32892,2326,19614,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,55,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2437,0,1,0,231,0,1104,151,0,0
UT,49013,3950,0,0,70,0,0,0,0,0,0,0,407,0,36,8,0,0,0,2683,1,0,0,0,0,0,0,21930,42720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,1835,1,0,0,0,0,0,0,0,0,0,0,0,9117,0,18021,5718,539,11,142676,75544,805097,3250,832262,102830,14659,224,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3950,0,70,0,407,0,8,2683,0,0
UT,49015,1207,0,0,407,0,0,0,0,0,0,0,515,0,0,124,0,0,0,3386,0,0,0,0,0,0,0,20924,1003,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,5,0,248,0,0,0,0,0,0,0,0,0,0,0,0,5037,0,14138,5953,1465,1,332677,45861,274065,3979,1669816,464365,10072,24,0,90,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1207,0,407,0,515,0,124,3386,2,0
UT,49017,25,0,0,2,0,0,0,0,0,0,0,86,0,0,16,0,0,1,625,0,0,0,0,1,0,0,14764,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,231,0,0,0,0,0,0,0,0,0,0,0,0,10955,0,20135,6594,2069,49,416421,60861,1074024,35623,1499944,185223,4883,11,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,2,0,86,0,16,625,0,0
UT,49019,325,0,0,0,0,0,0,0,0,0,0,55,0,0,6,0,0,0,161,1,0,0,0,6,0,0,2464,105,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,453,0,0,0,0,0,0,0,0,0,0,0,0,6918,0,5839,4177,2138,81,88518,77597,609341,2001,1493257,56225,14269,36,0,68,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,0,0,55,0,6,161,3,0
