StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_063,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_087,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_210,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
TN,47047,12051,29341,5,2,55074,0,0,0,0,0,0,0,0,0,8,0,2090,0,0,100,0,0,0,0,0,0,3,68324,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,930,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4156,0,16014,6689,885,139,1,100853,3935,2101,59292,56249,33131,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,4,0,0,0,0,0,0,0,0,12091,29342,2,57175,0,0,2128,0,0,0
TN,47049,528,0,0,0,409,0,0,2,0,0,0,0,0,0,42,0,90,0,3,0,0,0,0,0,0,0,5,7387,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653,0,11943,3597,819,133,687,194995,4118,39585,263,53993,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,0,2,499,0,0,157,4,0,0
TN,47051,18829,4225,0,0,24663,0,0,3,0,0,0,0,0,0,58,0,5229,1,0,0,0,0,0,0,0,0,12,24023,0,0,0,0,209,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,35,0,0,0,0,0,3,0,0,0,0,0,0,0,0,13178,0,14607,4161,798,236,169,194941,2997,2555,11779,44940,712,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18901,4225,9,29893,0,0,5368,1,0,0
TN,47053,52268,31615,1,30,104797,0,0,0,0,0,0,0,0,0,49,0,19561,0,1,0,0,0,0,0,0,0,0,9592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,67,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2307,0,21827,2823,1041,516,19,58306,433,2,380,55040,24344,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,54,0,1172,0,0,0,0,0,0,0,0,0,0,53442,31669,30,125584,0,0,19612,1,0,0
TN,47055,11731,717,0,0,11874,0,0,2,0,0,0,0,0,0,21,0,264,0,0,0,0,0,0,0,0,0,10,58621,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666,0,18366,2716,588,152,23,177557,6166,4192,10574,86623,239,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11741,717,0,12138,0,0,295,0,0,0
TN,47057,1005,0,0,3,547,0,0,79,5,0,0,0,0,0,56,0,63,1,4,0,0,0,0,0,0,0,13,19601,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,8,32,0,0,0,0,0,0,0,0,0,0,2,0,0,0,12076,0,8487,4430,786,128,1778,91930,4446,3926,432,43394,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1225,0,3,610,0,0,338,5,0,0
TN,47059,6028,0,0,0,2328,0,0,452,31,0,0,0,0,0,112,0,81,0,1,0,0,0,0,0,0,0,217,88744,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,0,0,0,0,3,46,0,0,0,0,0,0,0,0,0,0,15,0,0,0,984,0,20219,7158,1404,681,385,151328,7001,1464,562,109413,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6240,0,0,2409,38,0,367,1,0,0
TN,47061,2509,44,0,0,3049,0,0,0,0,0,0,0,0,0,15,0,675,0,0,0,0,0,0,0,0,0,0,10455,0,0,4,0,765,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,47,0,0,0,0,0,9,0,0,0,0,0,0,0,0,710,0,7011,1751,308,30,274,155223,11912,6836,9968,19287,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2552,44,0,3725,0,0,733,1,0,0
TN,47063,1670,0,0,0,1032,0,0,176,18,0,0,0,0,0,54,0,53,0,5,0,0,0,0,0,0,0,2,17494,0,0,0,0,0,0,0,0,0,0,0,0,0,710,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,16,0,0,0,7704,0,11356,5147,1420,486,1422,33155,2759,1361,685,25521,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1826,0,0,1085,0,0,262,6,0,0
TN,47065,1139,1,0,2,333,0,0,4,0,0,0,0,0,0,87,0,136,7,23,5,0,5,0,0,0,0,5,13766,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,241,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20290,0,44989,30057,8825,5141,1006,148137,22901,22017,12237,35968,990,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1218,1,3,469,0,0,300,26,0,0
TN,47067,330,0,0,0,239,0,0,26,5,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,5126,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,7,0,0,0,818,0,6446,2092,213,36,101,90659,2185,3797,18,30873,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,0,246,0,0,25,0,0,0
TN,47069,7403,11731,0,24,19842,0,0,0,0,0,0,0,0,0,83,0,3389,0,0,10,0,0,0,0,0,0,0,52034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4664,0,12606,3166,671,187,1,164285,15839,10149,49766,28558,44266,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7405,11732,24,23233,0,0,3473,0,0,0
TN,47071,3200,280,0,445,26866,4,0,0,0,0,0,0,0,0,13,0,289,0,0,0,0,0,0,0,0,0,0,15078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14607,0,11705,2778,850,244,449,162109,26333,4165,48251,49710,12199,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,0,227,0,0,0,0,0,0,0,0,0,0,3427,551,445,27653,0,0,302,0,0,0
TN,47073,2146,0,0,0,572,0,0,373,14,0,0,0,0,0,81,0,45,0,1,0,0,0,0,0,0,0,39,29750,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,10,0,0,0,6022,0,17749,5833,1202,315,1191,170080,5755,4859,535,72778,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2215,0,0,617,2,0,193,1,0,0
TN,47075,13438,82842,1,64,69514,0,0,0,0,0,0,0,0,0,87,0,14394,0,12,1,0,0,0,0,0,0,3,17193,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,49,0,0,2,0,0,0,0,0,5,0,0,0,0,0,2756,0,11467,4539,684,189,22,27403,125,115,5634,25688,65112,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,13,0,6,0,0,0,0,0,0,0,0,13452,82854,64,83933,0,0,14482,12,0,0
TN,47077,10900,1191,0,6,24413,0,0,0,0,0,0,0,0,0,19,0,1117,0,0,0,0,0,0,0,0,0,0,7608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4900,0,14212,1579,457,193,23,177440,14764,219,3460,70292,3558,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,0,0,0,0,0,0,0,0,0,0,10939,1192,6,25570,0,0,1136,0,0,0
TN,47079,37259,747,0,8,33073,0,0,0,0,23,0,0,0,0,2,0,7442,0,0,0,0,0,0,0,0,0,0,5703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21479,0,14227,1610,564,288,20,175842,5012,11,908,62295,12790,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,10,13,0,0,0,0,0,0,0,0,0,0,37281,750,8,40541,0,0,7453,10,0,0
TN,47081,2022,4,0,4,5028,0,0,4,0,0,0,0,0,0,9,0,444,0,0,0,0,0,0,0,0,0,1,36236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1607,0,9983,698,225,64,20,297266,5194,140,769,31495,367,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,0,0,0,0,0,0,0,0,0,0,2506,4,4,5956,0,0,453,0,0,0
TN,47083,335,0,0,0,493,0,0,0,0,0,0,0,0,0,3,0,23,0,0,0,0,0,0,0,0,0,0,6690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4214,0,3596,197,66,13,21,103740,707,0,96,11607,253,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,370,0,0,551,0,0,26,0,0,0
TN,47085,4046,7,0,11,7574,0,0,3,0,0,0,0,0,0,11,0,336,0,0,0,0,0,0,0,0,0,0,17840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18055,0,8220,1109,596,298,134,264257,2935,3,379,25758,3165,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1206,0,0,0,0,0,0,0,0,0,0,5252,8,11,9117,0,0,347,0,0,0
TN,47087,546,0,0,0,873,0,0,146,0,0,0,0,0,0,4,0,19,4,0,0,0,0,0,0,0,0,0,10476,0,0,15,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6661,0,8309,2393,283,32,52,149019,8138,1368,641,15296,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,0,0,892,0,0,27,0,0,0
TN,47089,2051,0,0,2,2008,0,0,416,20,0,0,0,0,0,84,0,252,1,22,0,0,0,0,0,0,0,35,32754,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,1,0,7,53,0,0,0,0,0,0,0,0,0,0,20,0,0,0,19923,0,12706,3009,664,157,4306,69109,6152,2194,1166,43593,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2283,0,2,2260,0,0,567,23,0,0
TN,47091,803,0,0,0,28,0,0,6,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,0,0,62,8174,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2492,0,7807,636,163,57,331,149431,3659,582,805,18577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807,0,0,28,2,0,13,0,0,0
TN,47093,604,0,0,5,597,0,0,33,0,0,0,0,0,0,40,0,141,1,0,0,0,0,0,0,0,0,9,28087,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,27,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11227,0,56481,41074,16861,5574,1135,105718,12064,6026,2687,47328,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,0,5,738,0,0,372,2,0,0
TN,47095,12033,7790,290,896,49119,0,0,0,0,0,0,0,0,0,5,0,756,0,0,0,0,0,0,0,0,0,44,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,880,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19860,0,4073,647,90,52,6,2601,3,6,246,3706,20244,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,34,0,1,0,2,0,0,0,0,0,0,0,0,12047,7824,896,49910,0,0,774,0,0,0
TN,47097,15177,18276,6,335,101350,16,0,0,0,0,0,0,0,0,6,0,2185,0,2,0,0,0,0,0,0,0,9,7365,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1137,0,0,2,0,0,0,0,0,20,0,0,0,0,0,25317,0,10018,2312,674,296,58,34565,16,8,1265,32924,70745,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,225,0,191,0,0,0,0,0,0,0,0,15402,18278,335,103762,0,0,2191,2,0,0
TN,47099,17959,348,0,0,16047,0,0,4,0,1,0,0,0,0,259,0,3428,0,1,0,0,0,0,0,0,0,6,61092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748,0,18082,3436,848,394,50,167823,7315,1349,14218,81819,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,17970,348,0,19477,0,0,3697,2,0,0
TN,47101,690,2,0,1,1179,0,0,3,0,0,0,0,0,0,3,0,78,0,0,0,0,0,0,0,0,0,0,13662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,0,5532,618,179,43,5,134878,5072,151,2873,15332,62,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,706,2,1,1273,0,0,81,0,0,0
TN,47103,16440,9388,0,0,16553,0,0,8,0,0,0,0,0,0,106,0,3829,1,1,1,0,0,0,0,0,0,19,35042,0,0,16,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821,0,16830,3182,934,309,84,122146,11097,5161,18394,103594,628,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,121,0,0,109,0,0,0,0,0,6,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,16562,9388,6,20385,0,0,4062,3,0,0
TN,47105,2204,0,0,18,2544,0,0,12,0,0,0,0,0,0,142,0,751,2,4,0,0,0,0,0,0,0,3,25993,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,101,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11784,0,12950,5597,1545,473,338,49543,5274,3332,4110,30894,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,10,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,1,0,2562,0,18,3316,0,0,1241,35,0,0
TN,47107,3227,0,0,56,3741,0,0,15,0,0,0,0,0,0,185,0,662,3,87,13,0,0,0,0,0,0,90,35559,0,0,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,164,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1318,0,18130,4893,1399,493,394,98348,16232,9936,17479,63298,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,38,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3717,0,67,4404,0,0,1310,126,0,0
TN,47109,5506,3515,0,14,20609,0,0,0,0,0,0,0,0,0,2,0,75,0,0,1,0,0,0,0,0,0,0,5159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2877,0,16303,2570,827,212,44,133022,28756,11101,46991,65286,15632,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,5508,3520,14,20691,0,0,77,0,0,0
TN,47111,2174,26,0,0,2054,0,0,4383,0,0,0,0,0,0,17,0,458,4,0,0,0,0,0,0,0,0,1,25340,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,8633,638,320,170,87,118319,1387,277,145,31825,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,2235,26,0,2521,0,0,534,7,0,0
TN,47113,15913,24198,1,57,39422,1,0,0,0,0,0,0,0,0,4,0,5441,0,1,0,0,0,0,0,0,0,0,32246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,88,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2651,0,22044,7613,2734,1456,60,133837,3485,1539,9777,35999,18737,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,102,0,0,0,0,0,0,0,0,0,0,16016,24205,57,44972,0,0,5446,1,0,0
TN,47115,3076,83,0,0,4287,0,0,0,0,0,0,0,0,0,71,0,941,0,0,0,0,0,0,0,0,0,0,15780,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9992,0,10880,4706,883,235,157,229824,9275,7385,13181,16541,501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3093,83,2,5228,0,0,1031,0,0,0
TN,47117,4180,40,0,0,4010,0,0,7,0,0,0,0,0,0,177,0,724,0,1,0,0,0,0,0,0,0,95,33555,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,0,13129,2416,672,228,74,84954,15566,8947,6469,64773,35,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4350,40,0,4735,0,0,1070,1,0,0
TN,47119,8223,1,0,0,10795,3,0,25,0,0,0,0,0,0,97,0,987,0,15,0,0,0,0,0,0,0,34,77646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2368,0,20206,6711,1762,623,111,169837,12559,4514,5444,71721,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,58,9,0,0,0,0,0,0,0,0,0,0,8276,1,0,11849,0,0,1128,73,0,0
TN,47121,1343,0,0,2,381,0,0,2,0,0,0,0,0,0,107,0,48,0,1,2,0,0,0,0,0,0,1,12761,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12713,0,5407,902,147,36,127,54747,9904,5271,6424,27675,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1380,0,6,430,0,0,196,2,0,0
TN,47123,2792,0,0,30,4756,0,0,22,0,0,0,0,0,0,165,0,975,4,12,0,0,0,0,0,0,0,72,34756,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,991,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10413,0,17598,2751,914,302,303,234713,42238,9486,11406,42080,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,3496,0,30,5736,0,0,1837,24,0,0
TN,47125,15640,18,0,150,13770,0,0,116,0,0,0,0,0,0,139,0,5551,0,0,0,0,0,0,0,0,0,45,26331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3583,0,24413,8329,2921,1495,225,181910,4762,43,217,55749,964,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,2,3,1268,0,0,0,0,0,0,0,0,0,0,16949,20,150,20594,0,0,5731,3,0,0
TN,47127,1011,67,0,0,1191,0,0,1,0,0,0,0,0,0,5,0,276,0,0,0,0,0,0,0,0,0,0,4960,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783,0,4152,371,154,42,30,38594,1817,582,5190,24162,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014,67,0,1467,0,0,284,0,0,0
TN,47129,298,0,0,2,221,0,0,2,0,0,0,0,0,0,18,0,49,0,7,0,0,0,0,0,0,0,0,6146,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730,0,16056,3987,916,76,649,216047,4360,37232,379,47062,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,2,270,0,0,88,7,0,0
TN,47131,63183,3092,2,863,106781,2,0,0,0,0,0,0,0,0,9,0,5415,0,0,0,0,0,0,0,0,0,50,4327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,54,0,0,0,0,0,0,0,0,0,0,0,6259,0,16347,2481,638,416,12,52864,64,1,369,50852,40790,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,342,0,32,0,0,0,0,0,0,0,0,63525,3095,863,112541,0,0,5424,0,0,0
TN,47133,1197,0,0,0,1208,0,0,85,0,0,0,0,0,0,29,0,83,24,0,0,0,0,0,0,0,0,0,26330,0,0,14,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083,0,14920,5454,930,188,206,175056,2651,3583,522,44475,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1297,0,0,1291,0,0,212,0,0,0
TN,47135,1347,10,0,68,3317,0,0,0,0,0,0,0,0,0,24,0,106,0,0,0,0,0,0,0,0,0,0,14314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5046,0,5767,250,116,30,95,221440,3073,49,1708,12265,1493,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,72,0,0,0,0,0,0,0,0,0,0,1419,12,68,3497,0,0,130,0,0,0
TN,47137,170,0,0,0,219,0,0,7,0,0,0,0,0,0,5,0,31,91,0,0,0,0,0,0,0,0,0,8553,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7555,0,4687,1666,335,27,67,69809,719,4242,56,13430,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,250,0,0,55,0,0,0
TN,47139,2085,0,0,12,1429,0,0,12,0,0,0,0,0,0,131,0,261,5,12,0,0,0,0,0,0,0,59,7313,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,117,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3456,0,10109,1216,205,34,162,166187,51520,9683,7122,21454,133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2383,0,14,1691,0,0,689,16,0,0
