StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_051,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_232,Category_236,Category_237,Category_238,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
TX,48449,609,222,7,70,710,0,0,0,0,0,0,0,0,0,193,0,5,14,2,0,0,0,0,0,0,0,0,6664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2164,0,0,0,0,0,0,0,69,0,0,0,1,53090,0,19595,65406,11351,4222,2121,283065,20583,357,106370,475201,168101,3897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,1506,222,70,715,0,0,1095,2,0,0
TX,48451,12953,422477,0,130423,2,29,0,0,0,0,0,5,0,1,295337,0,0,0,987,1,0,0,0,0,0,0,270,2855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,10,0,8644,0,0,0,0,0,0,0,148,0,0,0,0,22126,0,224148,57748,35036,14559,926,22365,7953,5,3165659,821,2312,0,0,4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,992,0,0,0,0,0,0,0,0,0,0,0,0,12953,423469,130696,2,5,0,296602,987,0,0
TX,48453,96037,5499,0,39970,12,42,0,0,0,0,0,0,0,49,11244,0,0,8,16266,0,0,0,0,0,0,0,5,59578,0,0,0,0,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,20019,0,0,0,0,0,0,0,2628,0,0,0,0,100815,0,354614,223183,194251,79776,7524,189603,621019,14086,677008,185962,45328,251,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96038,5499,39973,12,0,0,11248,16266,0,0
TX,48455,42,34,12,2,3,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,230,0,0,0,0,0,0,0,84,0,0,0,0,55752,0,75631,33186,2899,716,604,10801,1027880,74393,234495,324668,205492,6092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,34,2,3,0,0,2,2,0,0
TX,48457,11,1,41,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,113,0,0,0,0,0,0,0,6,0,0,0,9,30773,0,130503,27490,3384,936,1643,14777,1041340,166134,493306,181917,588269,11945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,2,0,0,0
TX,48459,80,3,1,10,7,0,0,0,0,0,0,0,0,0,5,0,13,0,1,0,0,0,0,0,0,0,0,3319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,236,0,0,0,0,0,0,0,4,0,0,0,2,25446,0,38347,74033,6823,1964,1296,710319,158873,2015,175555,378367,121943,7096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,100,3,10,20,0,0,38,1,0,0
TX,48461,27,83923,0,215,0,0,1,0,0,0,0,0,0,0,26396,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623,0,1,0,12274,0,0,0,0,0,0,0,195,0,0,0,0,258,0,75929,5034,865,155,7338,56,5,84,3350902,616,4290,1360,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3060,0,93,0,0,0,0,0,0,0,0,0,0,0,0,27,84016,3275,0,0,0,29549,0,0,0
TX,48463,86399,47830,0,90152,0,1410,0,0,241,0,0,0,0,9676,109137,0,0,8145,104310,0,0,0,0,0,0,0,0,14182,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,14,347,2,0,73241,0,0,0,0,0,0,0,1,0,0,0,0,4367,0,175760,18367,7004,2739,8860,32594,597016,43,3064216,15007,12757,136,0,450,18,0,0,0,0,200,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,176,0,0,0,0,0,0,0,0,86399,47830,90427,0,0,0,109412,104310,0,0
TX,48465,0,7,0,5,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,0,0,0,0,0,0,0,12,0,0,0,0,146655,0,38004,33213,21495,1647,7217,32003,28903,2,8971325,6439,13571,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,53,0,0,0
TX,48467,273,644,0,84,338,0,0,0,0,0,0,0,0,0,132,0,3,1,31,0,0,0,0,0,0,0,0,19745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,857,0,0,0,0,0,0,0,0,0,0,0,3,48588,0,41958,132074,10291,3132,1472,456211,20638,1661,150193,1414702,168671,1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,274,644,84,341,0,0,136,31,0,0
TX,48469,188043,38043,11381,81750,18561,0,0,0,0,0,0,0,0,0,1065,0,0,0,1252,0,0,0,0,0,0,0,0,49698,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,2125,0,25412,0,0,0,0,0,0,0,159,0,0,0,3203,20764,0,127555,32694,24687,8516,2965,141287,66239,3561,391640,1104819,169200,43447,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188043,38043,81751,18561,0,0,1066,1252,0,0
TX,48471,3694,4567,88,1971,25,0,0,0,0,0,0,0,0,0,6,0,0,0,72,0,0,0,0,0,0,0,0,3579,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1392,0,0,0,0,0,0,0,98,0,0,0,5,41249,0,89536,51688,11560,4071,1934,25244,902097,153958,189240,628947,186935,4443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3694,4567,1971,25,0,0,6,72,0,0
TX,48473,17090,10343,22542,4148,1088,0,0,0,0,0,0,0,0,0,386,0,3,1,302,8,0,0,0,0,0,0,5,43082,0,0,0,0,0,0,0,0,0,886,0,0,0,0,0,144,0,0,2,2,6736,0,92232,0,0,0,0,0,0,0,8,0,0,0,62,15319,0,81943,20546,7154,2918,2299,123191,78711,20808,62880,763184,113088,1225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,17090,10388,4148,1091,0,0,434,302,0,0
TX,48475,0,150,0,22,0,0,0,0,0,0,0,1,0,21,2058,0,0,0,6,0,0,0,0,0,0,0,355,32,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,30148,0,0,0,0,0,0,0,11,0,0,0,0,282,0,28431,12937,5285,806,19960,1,0,0,2281634,22966,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,153,35,0,1,0,2074,6,0,0
TX,48477,2164,4292,385,2551,222,0,0,0,0,0,0,0,0,0,1531,0,2,31,215,0,0,0,0,0,0,0,34,61104,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,6,0,0,3,11,642,0,11359,0,0,0,0,0,0,0,18,0,0,0,2,36629,0,93293,16028,8011,2201,1465,310706,25839,11968,185633,925501,82536,4132,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,340,0,0,0,0,0,0,0,0,0,0,0,0,2164,4632,2774,224,0,0,2096,215,0,0
TX,48479,83,449,0,196,0,8,5,0,8,0,0,0,0,198,150,0,0,104,331,0,0,0,0,0,0,0,0,449,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2431,0,0,0,0,0,0,11,0,0,0,0,0,18235,0,229302,189972,92161,28634,70585,495,3085,84,7882238,1150228,34032,9808,0,0,27,0,0,0,355,75,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,449,636,0,0,0,590,331,0,0
TX,48481,469455,299582,217445,150427,37433,0,0,0,0,0,0,0,0,0,5407,0,0,1,137,10,0,0,0,0,0,0,0,212943,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,32208,0,757745,0,0,0,0,0,97,0,9497,0,0,0,4888,10710,0,140618,23002,9668,2603,640,103868,23718,4820,37261,503079,90345,1784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,469455,299590,150427,37433,0,0,5415,137,0,0
TX,48483,8242,35976,0,20124,1,0,3,0,4,0,0,554,0,0,114499,0,1,26827,2,443,0,0,0,0,0,0,7911,13216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1504,0,0,0,0,0,189,322,46300,0,0,0,0,0,0,0,0,0,0,0,0,740,0,55720,12711,5135,528,6416,1947,31,759,868606,1376580,1886,20,0,17682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5468,0,0,0,0,673,73,3049,0,0,0,0,0,0,0,0,0,0,0,0,13783,39025,20797,2,627,0,123690,2,0,0
TX,48485,5495,16822,0,16910,0,2,0,0,0,0,0,2476,0,0,534074,0,0,1,2268,0,0,2244,0,0,0,0,299,2038,0,0,0,40,0,11,0,0,0,0,0,0,0,0,0,0,0,0,90,0,1,0,4514,0,0,0,0,0,0,0,157,0,0,0,0,23136,0,73377,66688,41612,19081,14991,28670,117,1,114100,850524,14,19,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,0,941,0,0,0,0,0,0,0,0,0,0,0,0,5495,17763,17343,0,2476,0,535448,2268,0,0
TX,48487,2130,93657,0,25486,84,7,252,0,0,0,0,97,0,0,839892,0,1,113,952,0,0,8503,0,0,0,0,17867,12920,0,0,0,3496,0,2858,0,0,0,0,0,0,0,0,3,0,0,0,2861,0,0,82,35116,0,0,0,0,0,0,0,89,0,0,0,0,18247,0,115065,13475,4185,1732,20512,8283,372,1753,845411,729008,1593,80,0,3948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,2777,0,1790,0,0,0,0,0,0,0,0,0,0,0,0,2139,95447,28263,85,97,0,844469,952,0,0
TX,48489,16131,208777,30,587716,123,5,0,0,0,0,0,0,0,44,8,0,0,0,11,0,0,0,0,0,0,0,11,29707,0,0,0,0,3,0,18281,0,0,199,434,0,0,0,65,0,0,0,371,0,7,0,13246,0,0,0,0,0,0,748,0,0,0,0,1,14770,0,45893,20706,4854,944,46902,985,11975,368,334978,212118,27585,127900,0,0,21,0,0,0,0,86,0,0,0,0,0,358,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16131,208777,587717,123,0,0,9,11,0,0
TX,48491,503925,51842,2,69356,70,16,0,0,0,0,0,11,0,20,47029,0,0,49,35178,0,0,8,0,0,0,0,34,118580,0,0,0,0,0,194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,27316,0,0,0,0,0,1,0,261,0,0,0,0,34174,0,290875,106797,95779,28070,23933,230273,263873,3953,449786,826807,56042,376,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503929,51842,69361,70,11,0,47038,35178,0,0
TX,48493,44468,6572,0,60801,0,12,784,0,0,0,0,0,0,5304,6013,0,0,3536,37332,0,0,0,0,0,0,0,0,61589,0,0,0,0,0,0,14,0,0,0,0,0,0,0,247,0,0,0,0,0,1365,0,20802,0,0,0,0,0,0,0,88,0,0,0,0,3910,0,118771,34164,4790,917,6305,184960,1305,2660,817134,874278,27525,653,0,52,3,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44473,6572,60805,0,0,0,6022,37332,0,0
TX,48495,0,354,0,1,0,0,0,0,0,0,0,18,0,6,5,0,0,0,0,0,0,0,0,0,0,0,2493,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555,0,0,0,0,0,0,0,78,0,0,0,0,19,0,14129,3758,3004,467,106784,2,0,0,2081405,207121,482,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,380,8,0,18,0,38,0,0,0
TX,48497,1349,116,0,12329,53,0,0,0,5,0,0,3,0,7,51121,0,0,3,2441,0,0,0,0,0,0,0,1168,107311,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,38531,0,0,0,0,0,0,0,306,0,0,0,0,64180,0,149265,50433,18237,4535,14539,415400,1123,1,23885,1696837,478,623,0,201,0,0,0,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1349,116,12333,53,3,0,51125,2441,646,0
TX,48499,77,197,0,27,90,0,0,0,0,0,0,0,0,0,9,0,14,0,0,0,0,0,0,0,0,0,0,39439,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,359,0,0,0,0,0,0,0,0,0,0,0,2,136584,0,44942,112676,9643,2775,939,645686,74341,247,141666,537396,253118,2378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,77,197,27,104,0,0,23,0,0,0
TX,48501,27043,704709,0,48724,0,10047,96126,0,0,0,0,18,0,0,58444,0,73,1268,12,25,0,0,0,0,0,0,140,6577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,2,0,9661,0,0,0,0,0,0,0,1921,0,0,0,0,163,0,110504,6223,1803,595,3253,3,1,0,1111062,70659,3,122,0,12656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,0,0,3,0,242,0,18979,0,0,0,0,0,0,0,0,0,0,0,0,27463,723688,48966,73,18,0,78158,12,0,0
TX,48503,72,2352,0,13241,0,0,2,0,0,0,0,1,0,0,325583,0,0,0,970,0,0,932,0,0,0,0,30,7630,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,56801,0,0,0,0,0,0,0,252,0,0,0,0,33065,0,173129,13017,6375,2426,981,244670,111855,0,327543,1351387,4418,1,0,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1637,0,5,0,0,0,0,0,0,0,0,0,0,0,0,72,2357,14878,0,1,0,327225,970,0,0
TX,48505,8,8398,0,211,0,1,0,0,0,0,0,0,0,7,3,0,0,3,155,0,0,0,0,0,0,0,0,3605,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1272,0,0,0,0,0,0,1,0,0,0,0,0,97009,0,50287,81182,14374,936,22851,72,8,0,1864339,862698,27626,9892,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8398,212,0,0,0,4,155,0,0
TX,48507,22091,15723,0,25711,0,5498,80,0,508,0,0,0,0,10074,131609,0,0,47008,24153,0,0,0,0,0,0,0,0,16988,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,22,0,0,52933,0,0,0,0,0,0,0,0,0,0,0,0,3581,0,157071,24196,5381,710,2523,4275,1116,11,3023354,116548,47846,1817,0,20,278,0,0,0,0,156,0,0,0,0,0,3559,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,845,0,0,0,0,0,0,0,0,22091,15723,26060,0,0,0,131958,24153,0,0
UT,49001,11909,0,0,0,0,0,0,0,0,0,0,390,0,122,1160,0,0,0,1143,0,0,0,0,0,0,0,120967,4940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,39463,0,1,4,0,0,0,0,0,0,0,0,0,5114,0,35716,25348,12262,190,17723,79705,2424686,31729,4523502,123745,17,54,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11909,0,4,0,390,0,1164,1143,0,0
UT,49003,69826,0,0,26,0,0,0,0,267,0,0,13326,0,3044,276878,0,0,0,1365,0,0,82,0,15868,0,0,389537,107154,0,0,0,242,0,3,0,0,0,0,5132,0,0,0,0,0,0,0,868,0,66992,0,322308,74,1739,206,0,389,0,0,0,0,0,0,0,2839282,0,93001,39173,20996,8035,4107823,128290,774613,9,8520379,1325828,10137,210759,0,11053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69891,0,26,0,13326,0,276943,1365,0,0
UT,49005,41097,0,0,691,0,0,0,0,30,0,0,45819,0,3693,92790,0,0,0,1652,0,0,0,0,34823,0,0,355870,77080,0,0,0,0,1281,0,0,0,0,0,16,0,0,0,0,0,0,0,3,0,238,0,46908,56,63,10,0,1,0,0,0,0,0,0,0,22426,0,66142,52785,21042,7691,5096,897309,578565,7936,864944,90848,13814,43208,0,1850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41097,0,691,0,45819,0,92790,1652,0,0
UT,49007,673,0,0,41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,136,0,0,0,0,0,0,0,40622,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,13642,0,30022,17575,5663,217,70582,455267,1497301,17189,2095339,18249,9045,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673,0,41,0,1,0,0,136,0,0
UT,49009,55,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,27,0,0,0,0,0,0,0,2068,21353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,61975,0,9481,3632,185,89,15145,12638,1009364,1316,908907,23641,7262,3333,0,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,17,0,0,27,0,0
UT,49011,9098,0,0,7,0,0,0,0,281,0,0,201,0,26,5736,0,0,0,52,0,0,0,0,27,0,0,27413,9285,0,0,0,1,0,0,0,0,0,17,1738,0,0,0,0,0,0,0,3,0,3,0,1753,26,17,1,0,0,0,0,0,0,0,0,0,898852,0,57816,100235,75679,25691,86673,145454,47421,18,103708,116082,8549,101250,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9098,0,7,0,201,0,5736,52,0,0
UT,49013,23808,0,0,33,118,0,0,0,1,0,0,206,0,0,41,0,0,0,2248,0,0,0,0,0,0,0,145523,145131,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1285,0,0,0,0,0,0,0,0,0,0,0,0,45073,0,83979,27778,3053,641,685529,324908,3435315,11947,3986646,386364,58541,1312,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23808,0,33,118,206,0,41,2248,0,0
UT,49015,3612,0,0,47,0,0,0,0,0,0,0,156,0,0,55,0,0,0,360,0,0,0,0,4,0,0,188554,6430,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,4,0,1600,0,0,0,0,0,0,0,0,0,0,0,0,25554,0,58121,25499,6248,122,1619617,199487,1104273,16501,7859328,1682518,40985,54,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3612,0,47,0,156,0,55,360,0,0
UT,49017,401,0,0,8,0,0,0,0,0,0,0,15,0,9,30,0,0,0,599,0,0,0,0,0,0,0,70914,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,16,5,9,0,0,0,0,0,0,0,0,0,55752,0,96944,31999,12124,496,2023040,287981,4531281,146831,7160669,545306,20837,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,0,8,0,15,0,30,599,0,0
UT,49019,691,0,0,0,0,0,0,0,0,0,0,53,0,0,92,0,0,0,0,0,0,0,0,0,0,0,33692,5322,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,15,0,1711,0,0,0,0,0,0,0,0,0,0,0,0,32875,0,24538,19271,9927,388,468927,353919,2505471,10807,6955598,146733,60015,199,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691,0,0,0,53,0,92,0,0,0
UT,49021,24723,0,0,1,0,0,0,0,0,0,0,97,0,0,6,0,0,158,192,0,0,0,0,0,0,0,200449,3800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,18446,0,0,0,0,0,0,0,0,0,0,0,0,3300,0,81130,45456,24241,3563,63045,261518,3066785,103823,5335197,265573,115,30,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24723,0,1,0,97,0,6,192,0,0
UT,49023,7781,0,0,16,0,0,0,0,0,0,0,1895,0,2430,16249,0,0,0,171,0,0,0,0,669,0,0,97496,6836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,67311,116,10,155,0,0,0,0,0,0,0,0,0,21320,81,48047,32743,7708,1008,503217,271761,1111347,562,7180844,400918,1955,18225,0,1344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7781,0,16,0,1895,0,16249,171,0,0
UT,49025,59,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,144,0,0,0,0,0,0,0,14840,614,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,104,2,0,0,0,0,0,0,0,0,0,0,0,243773,0,70058,17293,2374,50,1660233,205505,2544293,20949,6704892,329851,9106,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,4,0,0,0,2,144,0,0
UT,49027,51896,0,0,3859,0,0,0,0,1,0,0,18748,0,7765,13818,0,0,0,2315,0,24,0,0,1,0,0,370465,32567,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,29,0,145841,0,0,0,0,0,0,0,0,0,0,0,0,53894,0,77095,52311,11536,756,1404374,245463,1642263,3708,14786210,707971,4988,2695,0,7661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51896,0,4604,0,18748,0,14563,2315,0,0
UT,49029,1708,0,0,4,0,0,0,0,0,0,0,5070,0,11,129,0,0,0,90,0,0,0,0,33,0,0,47892,8343,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,941,0,0,0,0,0,0,0,0,0,0,0,0,4189,0,14532,4362,2484,565,598,893555,128124,183,628000,14051,2694,29,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1708,0,4,0,5070,0,129,90,0,0
UT,49031,1599,0,0,4,0,0,0,0,0,0,0,75,0,0,9,0,0,0,696,0,0,0,0,0,0,0,50413,6700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2219,7,3,7,0,0,0,0,0,0,0,0,0,17233,0,19079,16289,4319,178,20131,82949,863596,38318,1066142,12411,382,4,0,923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1599,0,4,0,75,0,9,696,0,0
UT,49033,85,0,0,0,0,0,0,0,0,0,0,24,0,0,27,0,0,0,16,0,0,0,0,0,0,0,47386,31221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,164021,0,16749,4755,854,196,503,217112,210656,4443,2181775,232370,9818,3962,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,24,0,27,16,0,0
