StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_051,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_231,Category_232,Category_233,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
VA,51171,65502,0,0,108,22967,0,0,0,0,0,0,356,0,0,1725,0,1574,4,3,1,0,0,0,0,0,0,2197,117887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,937,0,0,427,8,8,0,0,0,0,0,0,0,8071,0,68273,26752,5304,1838,983,865650,45101,9778,524,227489,2,26,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,358,0,0,21,0,0,0,0,0,0,0,0,0,0,994,65882,0,108,25556,1708,0,3321,24,0,0
VA,51173,5785,0,0,8,173,0,0,0,0,0,0,0,0,0,5,0,0,3,24,0,0,0,0,0,0,0,347,95787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,90,0,163,0,0,0,0,0,0,0,642,0,48621,12350,5229,2064,729,885881,4766,2526,7085,229032,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5785,0,8,173,0,0,5,24,0,0
VA,51175,76051,171975,0,134,140190,61,38804,0,0,0,0,0,0,0,86,0,17764,240,60,94,0,0,0,0,0,0,99,14068,0,0,0,93,0,18,0,0,103,608,0,0,0,0,0,0,0,0,0,0,540,0,808,0,0,0,0,0,0,0,0,0,0,0,0,10419,0,72866,6914,2469,327,430,130455,369917,22099,211813,23630,411804,8595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,58,0,38,0,0,0,0,0,0,0,0,0,0,48,76051,172033,134,158040,48,0,17908,98,0,0
VA,51177,23177,0,0,407,26976,0,0,2,0,0,0,6,0,0,304,0,1526,1,4,24,0,0,0,0,0,0,81,78284,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,1282,0,0,1,0,0,0,0,0,0,0,0,0,33594,0,101950,34625,12565,4429,1998,581386,141892,3359,87303,23713,26186,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,388,23189,0,417,28890,400,0,1846,4,0,0
VA,51179,10907,0,0,22,9988,0,0,0,0,0,0,15,0,0,94,0,369,0,1,1,0,0,0,0,0,0,146,38490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,0,957,0,0,0,4,1,0,0,0,0,0,0,0,27541,0,92214,37114,13993,4259,2284,463513,29214,7433,13057,9096,37246,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10942,0,22,10366,33,0,489,1,0,0
VA,51181,39058,20545,0,169,69584,16,5659,0,0,0,0,0,0,0,35,0,18513,0,1,274,0,0,0,0,0,0,32,7943,0,0,0,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,17,0,0,46,338,0,0,0,0,0,0,0,0,8182,0,34503,1952,834,331,796,154552,191176,16247,105926,8838,113417,10768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,17,39058,20545,169,88127,17,0,18548,14,0,0
VA,51183,45456,20899,0,1113,120519,11,5091,0,0,0,0,0,0,0,50,0,17062,180,394,40,0,0,0,0,0,0,74,13324,0,0,0,40,11,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,124,0,163,0,0,16,46,0,0,0,0,0,0,0,0,7451,0,57885,8371,2531,325,1910,156018,502355,9957,204290,25761,213817,2529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,0,14,45456,20899,1113,137903,14,0,17112,702,0,0
VA,51185,1352,0,0,7,17,0,0,0,0,0,0,0,0,0,2,0,0,634,1,0,0,0,0,0,0,0,295,78382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,294,0,0,0,0,0,0,0,1189,0,64225,32045,19909,2989,5583,1040353,6506,1028,4937,236110,1,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1352,0,7,17,0,0,2,1,0,0
VA,51187,2580,0,0,4,482,0,0,0,0,0,0,84,0,0,478,0,151,0,0,0,0,0,0,0,0,0,721,33151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,299,0,0,133,6,3,0,0,0,0,0,0,0,10531,0,51780,17548,4184,1960,269,385710,15564,1989,107,94803,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,9,2596,0,4,651,97,0,641,9,0,0
VA,51191,8066,0,0,818,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,171463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,7,0,0,0,0,0,0,0,7649,0,79456,16604,7505,1963,2276,969660,4511,1549,5676,351173,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8066,0,818,60,0,0,0,0,0,0
VA,51193,75352,15,0,7,63861,8,56,0,0,0,0,0,0,0,338,0,30290,0,2,0,0,0,0,0,0,0,26,14509,0,0,0,36,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,25,0,0,0,3,0,0,0,0,0,0,0,0,25939,0,30275,5756,1907,383,421,187772,57222,34833,24904,3038,109925,12685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,75352,15,7,96651,2500,0,30628,2,0,0
VA,51195,40,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2137,0,42380,32199,14197,2238,83286,880504,1469,6426,4075,86082,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,6,0,0,2,0,0,0
VA,51197,20156,0,0,672,484,0,0,0,0,0,0,0,0,0,173,0,0,17,145,7,0,0,0,0,0,0,3686,155699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,42,0,1110,0,0,0,0,0,0,0,3056,0,55154,18236,7169,2932,711,694823,23171,8056,305,340843,3,1,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,25,0,0,0,0,0,10,0,0,0,0,0,0,0,0,20181,0,672,484,25,0,173,145,0,0
VA,51199,1753,53,0,9,1981,2,19,0,0,0,0,0,0,0,9,0,196,0,1,6,0,0,0,0,0,0,0,3454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,13,0,0,6,50,0,0,0,0,0,0,0,0,10095,0,55092,23289,11743,2571,582,74365,41113,11880,10037,808,50559,10668,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1753,53,9,2181,4,0,205,1,1,0
VA,51510,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,741,0,7286,12929,14696,5611,18,2409,86,67,41,4,261,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
VA,51515,18,0,0,2,9,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,0,0,0,0,0,0,1435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4205,5605,1752,601,8,4616,221,34,7,1287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,2,9,2,0,11,0,0,0
VA,51520,17,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,11553,9507,4449,1728,122,7246,14,1,2,2751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,4,0,0,0,0,0,0
VA,51530,77,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,322,0,2750,4468,1367,333,9,7672,760,150,10,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,1,0,0,0
VA,51540,14,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,53,0,8068,9771,5637,2214,5,2447,599,160,54,444,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,4,0,0,0,0,0,0
VA,51550,51255,45,0,13,125319,0,15,0,0,0,0,0,0,0,3389,0,18695,0,0,0,0,0,0,0,0,0,105,8139,0,0,0,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28846,0,98364,80820,35080,10849,2191,2841,5012,352,2191,871,507299,24885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,0,0,0,0,0,0,0,0,0,0,23,51255,45,13,144448,23,0,22084,411,0,0
VA,51570,9,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,764,0,4822,6611,3201,1241,24,1134,231,231,197,29,3922,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,26,0,0,3,0,0,0
VA,51580,41,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,345,0,2174,3172,2707,1145,14,5954,45,20,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,2,0,0,6,0,0,0
VA,51590,236,0,0,11,193,0,0,2,0,0,0,0,0,0,283,0,2,7,0,0,0,0,0,0,0,0,0,1568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,1886,0,29542,22249,10528,5728,15,39685,3556,171,1101,9490,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,268,0,15,196,0,0,321,1,0,0
VA,51595,130,428,0,2,924,0,1,0,0,0,0,0,0,0,6,0,174,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,5185,2752,1716,719,11,2443,1081,96,1078,85,2987,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,428,2,1098,0,0,180,0,0,0
VA,51600,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,22,0,5607,4907,3425,1294,10,2882,36,8,13,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0
VA,51610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1969,1374,923,393,1,1047,7,7,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,51620,603,1010,0,10,928,4,82,0,0,0,0,0,0,0,5,0,554,0,0,0,0,0,0,0,0,0,0,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,104,0,0,0,0,0,0,0,0,0,0,0,0,251,0,4946,2776,1387,583,30,1185,1731,313,1190,78,5217,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,603,1012,10,1483,1,0,561,0,0,0
VA,51630,232,0,0,2,316,0,0,0,0,0,0,0,0,0,13,0,13,1,0,0,0,0,0,0,0,0,3,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,53,0,0,0,0,0,0,0,0,0,0,0,0,196,0,5950,6891,5730,1954,131,6890,205,86,294,77,827,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,3,329,3,0,29,0,0,0
VA,51640,65,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6562,2616,1973,1100,2,5719,935,51,42,3729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,3,0,0,0,0,0,0
VA,51650,182,10,0,1,242,5,1,0,0,0,0,0,0,0,2,0,122,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4860,0,41973,44185,20755,7791,545,2163,2639,759,756,344,15256,9889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,10,1,364,0,0,124,0,0,0
VA,51660,1348,0,0,0,381,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,47,1925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,140,0,7647,14737,10089,5261,248,3459,1171,51,6,4015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401,0,0,396,54,0,15,0,0,0
VA,51670,14,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649,0,7090,8810,4404,2392,66,1942,338,444,198,21,3774,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,63,3,0,16,0,0,0
VA,51678,10,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,71,0,2006,3128,951,241,0,334,136,11,1,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,4,0,0,0
VA,51680,262,0,0,2,80,0,0,0,0,0,0,0,0,0,7,0,7,1,0,0,0,0,0,0,0,0,0,2738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,628,0,0,1,0,0,0,0,0,0,0,0,0,1344,0,27681,35015,13865,6546,16,48914,1997,223,387,3376,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,266,0,2,96,12,0,15,0,0,0
VA,51683,33,0,0,1,26,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,6,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,4,0,0,0,0,0,0,0,0,0,0,0,0,39,0,8545,9548,6017,2243,23,1633,42,8,11,63,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,1,28,0,0,5,0,0,0
VA,51685,17,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,2452,1431,392,3,715,8,3,9,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,3,0,0,0,0,0,0
VA,51690,14,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,147,0,6815,8302,3577,1251,0,10280,590,19,48,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,2,0,0,2,0,0,0
VA,51700,277,20,0,1,300,0,14,0,0,0,0,0,0,0,2,0,31,0,0,1,0,0,0,0,0,0,0,741,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,0,0,0,0,0,0,0,0,7216,0,40493,45612,29479,12986,207,15088,10262,3373,2160,311,20537,11122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,277,20,1,332,1,0,33,0,0,0
VA,51710,9,1,0,0,20,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,0,33357,56842,33830,21101,813,397,1221,40,62,10,4491,3108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,34,0,0,15,0,0,0
VA,51720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,2087,2810,2858,768,352,12321,40,5,8,375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,51730,102,2,0,0,1560,3,0,0,0,0,0,0,0,0,3,0,519,0,2,0,0,0,0,0,0,0,0,1725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,22,0,0,0,0,0,0,0,0,0,0,0,0,589,0,14122,11458,7682,2767,266,12658,7561,582,2286,268,2507,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,102,2,0,2080,1,0,522,2,0,0
VA,51735,29,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3019,0,7500,4566,767,147,261,586,1872,169,504,12,5515,18382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,54,0,0,12,0,0,0
VA,51740,15,5,0,0,56,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1421,0,20928,31849,13611,6735,99,539,369,15,101,11,3712,1784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,65,0,0,9,0,0,0
VA,51750,80,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,49,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919,0,4798,4821,2981,1230,30,10759,227,52,0,3045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,2,16,0,5,0,0,0
VA,51760,92,0,0,13,319,0,0,0,0,0,0,0,0,0,2,0,22,0,0,0,0,0,0,0,0,0,0,535,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,36,0,0,0,0,0,0,0,0,0,0,0,0,6302,0,49686,40393,32124,16881,752,21454,4187,1142,832,199,4838,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,93,0,13,361,20,0,25,0,0,0
VA,51770,73,0,0,0,8,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,2,1295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,101,0,23995,47215,24171,11414,298,12224,504,103,10,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,8,11,0,28,0,0,0
VA,51775,42,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8578,14473,9288,3928,6,4463,81,39,1,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,2,0,0,0,0,0,0
VA,51790,660,0,0,0,32,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,10,5064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,108,0,10732,12024,4730,1718,129,9812,1877,118,0,9510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661,0,0,32,1,0,8,0,0,0
