StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_234,Category_236,Category_237,Category_238,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
TN,47029,6867,0,0,2,4333,0,0,69,0,0,0,0,0,0,383,0,835,1,0,0,0,0,0,0,0,0,10,16088,0,0,0,7,0,0,0,0,0,0,0,0,0,0,541,0,0,0,0,3,0,38,0,0,0,0,0,0,0,0,0,0,0,0,15479,0,62583,12128,2971,998,1598,873340,58110,10026,1715,206708,33,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7257,0,13,5168,0,0,1619,0,0,0
TN,47031,63931,634,0,1,93681,10,0,1,0,0,0,0,0,0,1540,0,31241,40,0,9,0,0,0,0,0,0,27,38611,0,0,0,20,0,5252,0,0,0,0,0,0,0,0,8,0,0,0,0,5840,0,226,0,0,0,0,0,0,0,0,0,0,0,0,15928,0,81776,32310,8235,3005,471,484884,12711,3069,10956,346324,8113,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1281,0,0,0,0,0,0,0,6,0,0,35,0,0,0,0,0,0,0,0,0,0,8,65212,634,7,124965,8,0,34068,35,0,0
TN,47033,80690,116863,1,220,187560,25,0,0,0,0,0,0,0,0,991,0,109618,0,42,1,0,0,0,0,0,0,8,89680,0,0,0,4,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,181,0,0,0,0,0,0,0,3,0,0,0,0,4236,0,39381,5761,1597,500,1,36179,322,10,1915,26880,60931,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80694,116863,220,297178,0,0,110613,42,0,0
TN,47035,2486,8,0,0,246,0,0,8,0,0,0,0,0,0,639,0,96,0,14,3,0,0,0,0,0,0,3,69251,0,0,0,2070,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,111,0,0,0,0,0,0,0,0,0,0,0,0,13016,0,95562,40639,13197,3697,2576,1099514,52233,145322,6023,421978,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2235,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4721,8,0,344,0,0,2970,16,0,0
TN,47037,3948,119,0,9,3035,0,0,31,0,11,0,0,0,0,138,0,693,0,0,2,0,0,0,0,0,0,0,14077,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,49,0,0,0,0,0,0,0,0,0,0,0,0,65307,0,265229,195976,82195,45129,1030,563259,66032,24626,1481,178809,1528,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3961,119,9,3728,0,0,844,0,0,0
TN,47039,10910,28,0,93,27874,0,0,41,0,0,0,0,0,0,167,0,465,2,0,2,0,0,0,0,0,0,0,17026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,0,44334,0,0,0,0,0,0,0,0,0,0,0,0,33771,0,33242,3851,1632,362,1179,605595,30916,1549,3968,145366,29531,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,10932,28,93,28357,0,0,636,0,0,0
TN,47041,12164,1,0,0,16753,0,0,1,0,0,0,0,0,0,114,0,1318,0,0,0,0,0,0,0,0,0,4,55151,0,0,0,33,0,2404,0,0,0,0,0,0,0,0,8,0,0,0,0,26,0,404,0,0,0,0,0,0,0,0,0,0,0,0,71434,0,42693,10278,2177,676,475,480219,32006,4108,2868,211160,140,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,12255,1,0,18096,0,0,1522,26,0,0
TN,47043,4400,3,0,3,3918,0,0,146,0,4,0,2,0,0,97,0,1025,269,4,1,0,0,0,0,0,0,4,36536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,787,0,0,0,0,0,0,0,0,0,0,0,0,4759,0,63659,11343,5558,2510,113,914027,10551,192,275,351998,1345,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4676,3,3,4943,2,0,1398,4,0,0
TN,47045,109796,61746,2222,14583,624543,1,0,0,4,0,0,0,0,0,1296,0,144556,0,0,9,0,0,0,0,0,0,7,92061,0,0,0,7818,0,2,0,0,0,0,0,0,0,657,2,0,0,0,0,75,0,4356,0,0,0,0,0,0,0,0,0,0,0,0,56389,0,59426,16786,4727,1924,213,61281,170,28,692,31955,217314,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109817,61746,14583,769099,0,0,145873,0,0,0
TN,47047,69408,72023,10,2904,245451,2,0,0,1,0,0,0,0,0,2868,0,68622,0,4,228,0,0,0,0,0,0,8,302078,0,0,0,20,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,4321,0,337,0,0,0,0,0,0,0,5,0,0,0,0,14267,0,81321,32578,4219,687,711,467505,25046,7760,250228,218096,160930,855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,69412,72023,2904,314077,0,0,71490,4,0,0
TN,47049,2030,0,0,1,654,0,0,6,0,0,0,0,0,0,138,0,86,7,11,0,0,0,0,0,0,0,3,38943,0,0,0,3489,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,27,0,0,0,0,0,0,0,0,0,0,0,0,2168,0,55801,16983,3907,768,753,865646,10102,187464,688,246045,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2190,0,1,750,0,0,384,21,0,0
TN,47051,72382,12609,0,0,69816,0,0,12,0,0,0,0,0,0,3794,0,60776,49,3,6,0,0,0,0,0,0,315,29075,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,124,0,0,0,0,0,0,0,0,0,0,0,0,59805,0,68961,19412,3901,1215,199,878675,11843,11712,17415,330832,3513,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,314,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,72696,12609,0,130598,2,0,64884,7,0,0
TN,47053,279458,90373,10,513,364421,4,0,0,0,0,0,0,0,0,1231,0,242014,0,0,1,0,0,0,0,0,0,30,57450,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,110,0,759,0,0,0,0,0,0,0,0,0,0,0,0,10606,0,103448,15558,5514,2320,5,213906,1738,2,1131,188884,157198,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279499,90373,513,606435,0,0,243286,0,0,0
TN,47055,52255,397,0,44,33308,170,0,3,0,43,0,0,0,0,1347,0,10582,111,13,60,0,0,0,0,0,0,116,136234,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,757,0,174,0,0,0,0,0,0,0,0,0,0,0,0,2890,0,87485,12633,2957,787,249,807738,30230,15099,15931,545095,1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53406,397,44,43890,0,0,13080,13,0,0
TN,47057,2559,0,0,5,232,2,0,2,1,0,0,0,0,0,410,0,64,2,18,0,0,0,0,0,0,0,68,29215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,55513,0,38490,21124,3924,704,3391,392958,19938,27116,53,272424,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1775,0,0,10,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4334,0,84,296,0,0,2328,18,0,0
TN,47059,15089,0,0,0,2401,0,0,236,0,0,0,0,0,0,528,0,238,0,35,0,0,0,0,0,0,0,656,158375,0,0,0,13,0,1,0,0,0,0,0,0,0,0,696,0,0,0,0,0,21,6,0,0,0,0,0,0,0,0,0,0,0,0,3648,0,89249,33682,7358,3207,269,690976,23198,3626,789,759947,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1835,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16924,0,1,2639,0,0,2602,35,0,0
TN,47061,6989,187,0,3,8713,0,0,1,0,0,0,0,0,0,485,0,4757,0,0,0,0,0,0,0,0,0,1,5246,0,0,0,6,0,540,0,0,0,0,0,0,0,0,10,0,0,0,0,228,0,24,0,0,0,0,0,0,0,0,0,0,0,0,2710,0,33091,7765,1385,163,178,665616,69853,33888,27588,169475,275,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7084,187,3,13472,0,0,5337,2,0,0
TN,47063,4137,0,0,1,1767,0,0,111,0,0,0,0,0,0,470,0,985,0,0,0,0,0,0,0,0,0,19,30339,0,0,0,14,0,0,0,0,0,0,0,0,0,0,1293,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,36059,0,54432,24789,8322,2681,2348,147023,13384,4430,1316,170862,15,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1044,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5181,0,6,2752,0,0,2504,0,0,0
TN,47065,1262,14,0,26,2248,1,0,9,0,0,0,0,0,0,277,0,1544,2,65,2,0,0,0,0,0,0,3,21897,0,0,0,16,0,40,0,0,0,6,0,0,0,0,27,0,0,0,0,47,0,530,0,0,0,0,0,0,0,0,0,0,0,0,93351,0,217676,142739,46752,26958,837,664705,103130,74113,19588,231129,7132,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,6,0,0,0,0,0,0,15,0,0,18,4,0,0,0,0,0,0,0,0,0,0,1651,14,41,3814,0,0,2215,89,0,0
TN,47067,204,0,0,0,19,0,0,27,0,0,0,0,0,0,16,0,21,0,0,0,0,0,0,0,0,0,2,13289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3666,0,29727,10625,921,175,321,401815,10391,18478,51,153409,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,40,0,0,48,0,0,0
TN,47069,34422,19415,1,368,93402,18,0,1,0,0,0,0,0,0,583,0,44754,0,0,1,0,0,0,0,0,0,0,306142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,95,0,0,0,0,0,0,0,0,0,0,0,0,18561,0,59955,14501,3218,733,4,731764,79666,43112,203324,54984,219260,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34422,19415,368,138156,0,0,45337,0,0,0
TN,47071,23282,2177,0,3097,105595,2,0,24,0,0,0,0,0,0,1034,0,19422,0,0,0,0,0,0,0,0,0,3,14755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4242,0,52811,0,0,0,0,0,0,0,0,0,0,0,0,65816,0,56279,13820,4471,1303,792,728826,106769,23995,148200,223295,112949,2897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,222,0,0,0,0,0,0,0,0,0,0,23505,2177,3098,125239,0,0,20458,0,0,0
TN,47073,3221,0,0,0,543,0,0,807,0,0,0,0,0,0,511,0,171,0,2,0,0,0,0,0,0,0,48,55532,0,0,0,1,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,27745,0,83877,28565,6127,1625,1823,764828,21425,20333,965,418929,60,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3452,0,4,714,0,0,917,2,0,0
TN,47075,93445,235906,8,2511,373130,6,0,0,0,0,0,0,0,0,1614,0,142372,0,157,1,0,0,0,0,0,0,104,98556,0,0,0,7,0,51,0,0,0,0,0,0,0,1,0,0,0,0,0,314,0,89,0,0,0,0,0,0,0,67,0,0,0,0,11449,0,52732,20716,3919,998,7,106857,1454,452,24667,47288,317499,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,93452,235906,2511,515504,0,0,143991,157,0,0
TN,47077,49090,4397,0,48,93479,50,0,0,0,0,0,0,0,0,274,0,12762,0,0,0,0,0,0,0,0,0,0,28685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,97402,0,0,0,0,0,0,0,0,0,0,0,0,20962,0,69218,7682,2648,993,95,800097,72276,2551,8246,231779,10490,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49090,4397,48,106241,0,0,13036,0,0,0
TN,47079,154776,2813,2,29,120794,1,0,10,0,91,0,0,0,0,2780,0,79380,0,0,4,0,0,0,0,0,0,298,35163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,0,7055,0,0,0,0,0,0,0,0,0,0,0,0,95019,0,68944,7939,3481,1328,34,767992,23332,26,1848,250561,79212,3129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155555,2813,30,200174,0,0,82940,0,0,0
TN,47081,7683,2,0,56,12590,0,0,127,0,4,0,0,0,0,113,0,3570,4,17,1,0,0,0,0,0,0,3,87605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,416,0,0,0,0,0,0,0,0,0,0,0,0,6874,0,47111,3521,1349,317,105,1334929,22394,247,2937,230061,651,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7791,2,112,16161,0,0,3846,17,0,0
TN,47083,1864,1,0,2,1174,0,0,77,0,0,0,0,0,0,117,0,58,2,0,0,0,0,0,0,0,0,268,21356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,12192,0,0,0,0,0,0,0,0,0,0,0,0,18908,0,16797,953,431,64,27,461061,5404,0,463,50983,3219,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1864,1,2,1232,0,0,175,0,0,0
TN,47085,27538,18,0,25,29970,1,0,64,0,0,0,0,0,0,77,0,1252,1,0,11,0,0,0,0,0,0,5,53175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,7312,0,0,0,0,0,0,0,0,0,0,0,0,80371,0,37957,5590,3495,1600,177,1171707,12875,6,1238,140966,25678,973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,27551,18,25,31225,0,0,1339,0,0,0
TN,47087,684,0,0,0,1208,0,0,126,0,0,0,0,0,0,30,0,104,0,0,0,0,0,0,0,0,0,0,14385,0,0,0,68,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,199,0,0,0,0,0,0,0,0,0,0,0,0,29393,0,38152,11642,1372,166,29,671514,32590,1749,79,116056,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686,0,0,1312,0,0,136,0,0,0
TN,47089,8021,0,0,0,3829,1,0,112,0,0,0,0,0,0,685,0,915,0,16,0,0,0,0,0,0,0,124,53940,0,0,0,3,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,88911,0,59615,14909,4110,849,14330,301427,28179,10170,1462,310452,33,48,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,1969,0,0,0,0,0,0,0,7,24,0,0,0,0,0,0,0,0,0,0,0,0,0,10014,0,7,4744,24,0,3576,16,0,0
TN,47091,1946,0,0,0,8,0,0,119,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2303,13461,0,0,0,0,0,222,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,424,0,0,0,0,0,0,0,10500,0,34399,3125,829,267,82,682274,9284,1095,1395,109258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1949,0,0,8,0,0,4,0,0,0
TN,47093,1948,0,0,248,536,16,0,4,0,0,0,0,0,0,330,0,1008,1,5,0,0,0,0,0,0,0,1,33299,0,0,0,15,0,3,0,0,0,0,0,0,0,0,38,0,0,0,0,5,0,244,0,0,0,0,0,0,0,0,0,0,0,0,49475,0,270247,206196,90678,29992,1621,452745,43509,24079,722,305611,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,8,0,2,0,0,0,0,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,2135,0,250,1550,0,0,1517,17,0,0
TN,47095,45978,13427,2514,6099,189366,0,0,0,0,0,0,0,0,0,683,0,67588,0,0,2,0,0,0,0,0,0,148,532,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18570,0,0,0,0,0,0,0,0,0,0,0,0,86368,0,14934,3136,676,207,234,7422,13,16,148,2546,96200,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45978,13427,6099,256954,0,0,68271,0,0,0
TN,47097,74512,46018,71,5033,436976,63,0,0,24,0,0,0,0,0,1893,0,66801,0,79,1,0,0,0,0,0,0,92,22555,0,0,0,2848,0,188,0,0,0,0,0,0,0,0,3,0,0,0,0,244,0,7606,0,4,0,0,0,0,0,0,0,0,0,0,112289,0,46929,11276,3517,1160,342,173567,414,96,13764,127065,303733,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,0,0,0,0,0,0,0,0,0,0,0,0,74512,46436,5033,503777,0,0,69112,79,0,0
TN,47099,64050,793,0,48,41214,5,0,0,0,4677,0,0,0,0,2637,0,31449,2,10,6,0,0,0,0,0,0,123,75766,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,25,0,0,0,0,0,0,0,0,0,0,0,0,3287,0,85571,16921,4495,1925,274,764028,32690,4002,27082,615986,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64394,793,48,72663,0,0,34430,10,0,0
TN,47101,2553,0,0,0,1540,0,0,0,0,8,0,0,0,0,9,0,496,3,0,0,0,0,0,0,0,0,0,19861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1394,0,26837,3010,1037,239,11,596625,29496,863,7245,121464,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2554,0,0,2036,0,0,506,0,0,0
TN,47103,49539,38035,0,5,41907,6,0,77,0,11,0,0,0,0,2743,0,31621,29,5,451,0,0,0,0,0,0,232,96648,0,0,0,0,0,1,0,476,0,0,0,0,0,0,0,0,0,0,0,51,0,163,0,0,11,0,0,0,0,0,0,0,0,0,3714,0,76647,15359,4658,1386,395,557370,47877,19137,16540,635010,1104,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,898,0,0,308,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,50437,38035,5,73578,0,0,35262,55,0,0
TN,47105,9314,0,0,46,2391,0,0,4,0,0,0,0,0,18,964,0,7165,65,159,3,0,0,0,0,0,0,193,61407,0,0,0,3,0,4,0,0,0,0,0,0,0,0,14,0,0,0,0,23,0,92,0,1,0,0,0,0,0,0,0,0,0,0,52070,0,63111,29618,9484,2600,364,209763,19809,18767,6733,212952,730,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3485,36,0,0,0,0,0,0,177,0,0,13,27,0,0,0,0,0,0,0,0,0,0,12862,0,223,9596,0,0,11791,208,0,0
TN,47107,12833,0,0,133,5803,0,0,63,6,0,0,0,0,0,1430,0,8504,147,240,6,0,0,0,0,0,0,219,85270,0,0,0,24,0,51,0,0,0,1,0,0,0,0,32,0,0,0,0,312,0,124,0,0,0,0,0,0,0,0,0,0,0,0,5912,0,86146,23266,8104,3107,669,453617,72561,32746,44228,392645,855,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4807,101,0,0,0,0,0,0,42,0,0,33,12,0,0,0,0,0,0,0,0,0,0,17753,0,175,14352,0,0,14783,374,0,0
TN,47109,30804,6022,0,168,104455,3,0,4,0,0,0,0,0,0,461,0,12155,0,0,0,0,0,0,0,0,0,2,135393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,0,5445,0,0,0,0,0,0,0,0,0,0,0,0,11021,0,76596,11711,4054,1009,38,643465,144175,51177,183981,137564,53205,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30805,6022,168,116610,0,0,12617,0,0,0
TN,47111,6831,44,0,0,3361,3,0,4083,0,1,0,0,0,0,4175,0,3237,6,3,16,0,0,0,0,0,0,33,84019,0,0,0,9,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,653,0,0,0,0,0,0,0,0,0,0,0,0,157,0,41247,3932,1616,814,22,530508,4197,1010,39,193869,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6918,44,0,6600,1,0,7499,4,0,0
TN,47113,84461,68154,1,428,172407,0,0,1,0,0,0,0,0,0,342,0,59995,0,0,1,0,0,0,0,0,0,4,199135,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,2369,0,0,0,0,0,0,0,0,0,0,0,0,11756,0,109798,39040,14866,7384,12,572682,15600,7221,42367,84908,114126,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84622,68154,428,232402,0,0,60498,0,0,0
TN,47115,8261,101,0,0,13450,0,0,0,0,0,0,0,0,0,1693,0,5126,0,0,0,0,0,0,0,0,0,0,2833,0,0,0,53,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,266,0,0,0,0,0,0,0,0,0,0,0,0,45434,0,52026,21296,4295,1164,260,1036725,45032,31045,30531,171699,3378,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8282,101,0,18576,0,0,6840,0,0,0
TN,47117,12790,223,0,53,7265,1,0,5,0,25,0,0,0,0,2014,0,10536,6,11,34,0,0,0,0,0,0,202,64679,0,0,0,2,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,109,0,21,0,0,0,0,0,0,0,0,0,0,0,0,1616,0,61564,11426,3527,1215,570,387905,75263,29703,3345,407015,178,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970,0,0,1,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,13760,223,53,17868,0,0,13520,78,0,0
TN,47119,31493,1,0,101,25119,0,0,27,0,15,0,0,0,0,613,0,15551,2,75,37,0,0,0,0,0,0,171,122122,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,842,0,22,0,0,0,0,0,0,0,0,0,0,0,0,9383,0,97661,32678,10334,3574,776,757521,60387,21052,3586,576878,816,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32083,1,101,40670,0,0,16754,75,0,0
TN,47121,4416,0,0,20,1719,0,0,10,4,0,0,0,0,0,956,0,832,8,3,3,0,0,0,0,0,0,0,38807,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,285,0,0,0,0,0,0,0,0,0,0,0,0,58347,0,25196,4385,888,185,135,251215,48757,18303,13700,152356,2513,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,2,0,0,0,0,0,0,62,0,0,99,1,0,0,0,0,0,0,0,0,0,0,4917,0,82,2651,0,0,2348,104,0,0
