FIPS,Year,countyarea,harvcrop,insecticides,cropfail,cropnotharv,totalplanted,totalag,largefarms,soy_smallgrains,corn,fruitveg,insect_planted,insect_ag,harv_county,largefarm_planted,largefarm_ag,soysmallgrain_planted,corn_planted,fruitveg_planted,planted_county,insect_harv,largefarm_harv,soysmallgrain_harv,corn_harv,fruitveg_harv
48191,1987,578010,78598,22149,0,0,78598,78598,49034,4755,0,0,0.28180106364029617,0.28180106364029617,0.1359803463607896,0.623858113438001,0.623858113438001,0.06049772258836103,0,0,0.1359803463607896,0.28180106364029617,0.623858113438001,0.06049772258836103,0,0
48193,1992,534895,52541,6184,3219,14241,55760,66782,3262,18162,1261,2751,0.1109038737446198,0.09259980234194842,0.09822675478364913,0.05850071736011478,0.04884549728968884,0.32571736011477764,0.022614777618364418,0.049336441893830706,0.10424475831705288,0.11769855922041834,0.06208484802344835,0.3456729030661769,0.024000304524085952,0.05235911002835881
48193,1987,534895,48555,6306,4024,15344,52579,63899,11098,17941,1771,2667,0.11993381388006619,0.09868699040673563,0.09077482496564747,0.21107286178892715,0.17368033928543483,0.3412198786587801,0.03368264896631735,0.05072367294927633,0.09829779676385085,0.12987333951189373,0.22856554422819483,0.3694985068479044,0.036474101534342496,0.054927401915353724
48195,1992,588721,203150,59958,2856,82270,206006,285420,185927,138537,32479,0,0.29104977524926456,0.2100693714525962,0.34507007563854525,0.9025319650883955,0.6514154579216593,0.6724901216469423,0.1576604564915585,0,0.3499212700073549,0.2951415210435639,0.9152202805808516,0.6819443760767906,0.15987693822298793,0
48195,1987,588721,169195,91880,18375,0,187570,169195,137189,106559,12758,0,0.4898437916511169,0.5430420520700966,0.28739419861020754,0.7314016100655755,0.8108336534767576,0.5681025750386522,0.06801727355120755,0,0.3186059270860051,0.5430420520700966,0.8108336534767576,0.6297999349862584,0.07540411950707764,0
48197,1992,445073,95577,14339,2144,38646,97721,134223,69307,71897,0,519,0.1467340694425968,0.10682967896709208,0.21474454752366465,0.7092334298666612,0.5163571072021934,0.7357374566367516,0,0.005311038568987219,0.2195617348165357,0.15002563378218609,0.7251430783556714,0.7522416480952531,0,0.00543017671615556
48197,1987,445073,107794,20386,4111,50962,111905,158756,73303,82101,0,17,0.1821723783566418,0.12841089470634182,0.24219397716779045,0.6550466913900184,0.4617337297487969,0.733666949644788,0,1.5191457039453107e-4,0.25143066418317894,0.18911998812549863,0.6800285730189064,0.7616472159860475,0,1.5770822123680354e-4
48199,1992,572404,5326,870,0,664,5326,5990,0,0,35,339,0.1633496057078483,0.14524207011686144,0.009304617018748995,0,0,0,0.006571535861809989,0.06365001877581675,0.009304617018748995,0.1633496057078483,0,0,0.006571535861809989,0.06365001877581675
48199,1987,572404,3870,766,508,2434,4378,6304,0,0,38,409,0.17496573777980814,0.12151015228426396,0.006760959042913746,0,0,0,0.00867976244860667,0.09342165372316126,0.007648444105911209,0.1979328165374677,0,0,0.009819121447028423,0.10568475452196383
48201,1992,1106551,54783,14894,2044,22185,56827,76968,26116,4065,8505,1309,0.262093723054182,0.19350899074940234,0.04950788531210943,0.4595702746933676,0.33930984305165784,0.07153289809421577,0.14966477202738135,0.02303482499516075,0.051355066327715575,0.27187266122702297,0.4767172297975649,0.07420185093915996,0.15524889107934944,0.023894273771060365
48201,1987,1106551,51586,11595,6357,45443,57943,97029,21118,4790,8045,1350,0.20011045337659425,0.11950035556380051,0.04661872792126165,0.36446162608080357,0.21764627070257345,0.08266744904475087,0.1388433460469772,0.023298759125347325,0.052363605473222656,0.2247702865118443,0.4093746365292909,0.09285465048656612,0.1559531655875625,0.02616989105571279
48203,1992,575256,22857,2310,0,3796,22857,26653,0,0,0,362,0.10106313164457278,0.08666941807676434,0.039733614251741836,0,0,0,0,0.015837598984993657,0.039733614251741836,0.10106313164457278,0,0,0,0.015837598984993657
48203,1987,575256,21268,1307,893,6848,22161,28116,0,0,388,399,0.05897748296557014,0.0464859866268317,0.036971365791925684,0,0,0,0.017508235187942783,0.01800460268038446,0.03852371813592557,0.06145382734624789,0,0,0.01824337032160993,0.018760579274026707
48205,1992,935908,140626,50169,949,64525,141575,205151,123701,71690,45727,0,0.3543634116192831,0.2445466997479905,0.1502562217653872,0.8737488963446937,0.6029753693620796,0.5063747130496203,0.3229878156454176,0,0.15127021031981777,0.35675479641033664,0.8796453003000868,0.5097919303684951,0.32516746547580105,0
48205,1987,935908,115245,37851,1187,112322,116432,227567,93042,66222,25105,0,0.325091040263845,0.16632903716268177,0.12313710321954723,0.7991102102514772,0.4088554140099399,0.5687611653153772,0.21561941734231138,0,0.12440539027340294,0.32843941168814267,0.807340882467786,0.5746192893401015,0.2178402533732483,0
48207,1992,577948,195185,23635,19394,85810,214579,280995,142892,64693,0,20,0.11014591362621692,0.08411181693624442,0.3377206945953615,0.6659179136821404,0.5085215039413513,0.3014880300495389,0,9.320576570866673e-5,0.3712773467509188,0.12109024771370751,0.7320849450521301,0.33144452698721727,0,1.02466890386044e-4
48207,1987,577948,179421,53907,10526,91531,189947,270952,103072,54001,0,49,0.28380021795553495,0.198954058283386,0.31044488431485184,0.5426355772926132,0.3804068617319673,0.2842950928416874,0,2.5796669597308726e-4,0.32865759549302015,0.3004497801260722,0.5744701010472576,0.3009736875839506,0,2.7310069612810093e-4
48209,1992,433878,19681,6097,530,2400,20211,22081,9912,3937,4548,431,0.30166740883677207,0.27611974095376113,0.04536067742545139,0.4904260056404928,0.4488927131923373,0.19479491366087773,0.2250259759536886,0.021325021028152986,0.04658221896477812,0.30979116914790916,0.5036329454804126,0.20004064834103957,0.23108581881001983,0.021899293735074436
48209,1987,433878,17127,4977,788,6804,17915,23931,0,2955,3246,364,0.277811889478091,0.20797292215118465,0.03947423008311092,0,0,0.16494557633268211,0.18118894780909853,0.02031816913201228,0.041290408824600465,0.2905937992643195,0,0.17253459449991243,0.18952531091259414,0.021252992351258247
48211,1992,582225,29505,93,2683,20952,32188,50457,14627,18205,0,0,0.0028892755063999005,0.0018431535763125037,0.050676284941388636,0.45442400894743384,0.28989040172820424,0.5655834472474214,0,0,0.055284469062647605,0.00315200813421454,0.49574648364683954,0.6170140654126419,0,0
48211,1987,582225,33748,1015,277,18683,34025,52431,16005,19576,0,0,0.029831006612784716,0.019358776296465832,0.05796384559233973,0.4703894195444526,0.3052583395319563,0.5753416605437178,0,0,0.058439606681265834,0.03007585634704279,0.4742503259452412,0.5800640037928173,0,0
48213,1992,559602,48293,2755,2916,11831,51209,60124,4205,0,155,2557,0.05379913687047199,0.04582196793293859,0.08629883381403211,0.08211447206545724,0.06993879316080101,0,0.0030268116932570446,0.04993262903005331,0.09150968009406686,0.05704760524299588,0.08707266063404634,0,0.003209574886629532,0.05294763216201106
48213,1987,559602,49050,11290,336,10365,49386,59415,14724,0,230,2679,0.22860729761470863,0.19001935538163764,0.08765158094502878,0.2981411736119548,0.2478162080282757,0,0.00465719029684526,0.054246142631515004,0.08825200767688464,0.23017329255861366,0.3001834862385321,0,0.004689092762487258,0.0546177370030581
48215,1992,1004207,383507,200551,8417,53379,391924,436886,316911,851,31731,82956,0.5117089027464509,0.4590465247226965,0.38190034524754357,0.8086031985793164,0.7253860274762752,0.0021713393413008643,0.08096212531000908,0.2116634857778549,0.3902820832756593,0.5229396073604915,0.8263499753589896,0.0022189946989233573,0.08273903735785787,0.21630895915850298
48215,1987,1004207,333930,213230,7523,90096,341453,424026,257225,1049,27749,112167,0.624478332303421,0.5028701070217393,0.3325310419066985,0.7533247621195304,0.6066255371132903,0.0030721651296078817,0.081267407227349,0.32849909065083627,0.34002252523633075,0.6385470008684455,0.7702961698559578,0.0031413769352858383,0.08309825412511604,0.3358997394663552
48217,1992,615957,184543,86245,4418,37399,188961,221942,123539,36740,27205,537,0.45641693259455657,0.3885925151616188,0.2996037061028611,0.6537804097141738,0.5566274071604294,0.194431655209276,0.14397150734807712,0.0028418562560528363,0.3067762847081858,0.4673436543244664,0.6694320564854803,0.19908639178944745,0.14741821689253995,0.0029098909197314447
48217,1987,615957,166983,77030,3225,55093,170208,222076,90241,49339,16663,490,0.45256392178981014,0.34686323600929414,0.27109522255612,0.5301807200601617,0.4063518795367352,0.2898747414927618,0.09789786614025192,0.002878830607257003,0.27633097764941383,0.4613044441649749,0.5404202823041867,0.2954731918818083,0.09978860123485624,0.0029344304510039946
48219,1992,581316,270301,56229,5054,106462,275355,376763,227323,8647,0,459,0.2042054801982895,0.14924236190921084,0.4649811806315326,0.8255633636578236,0.6033580792169082,0.031403097819178875,0,0.0016669390423271777,0.47367524719773757,0.20802364771125523,0.8409994783593105,0.0319902627071302,0,0.0016981069252426
48219,1987,581316,237592,104849,0,0,237592,237592,183832,8718,0,451,0.4412985285699855,0.4412985285699855,0.4087140212896256,0.7737297552106132,0.7737297552106132,0.03669315465167177,0,0.0018982120610121552,0.4087140212896256,0.4412985285699855,0.7737297552106132,0.03669315465167177,0,0.0018982120610121552
48221,1992,269846,24162,4046,1621,7535,25783,31697,0,348,0,3819,0.1569251056897956,0.12764614947786856,0.08953995982893947,0,0,0.013497265640150486,0,0.14812085482682388,0.09554708982160195,0.16745302541180365,0,0.014402781226719643,0,0.1580581077725354
48221,1987,269846,21916,558,1344,5603,23260,27519,0,962,0,7651,0.02398968185726569,0.02027689959664232,0.08121669396618812,0,0,0.041358555460017196,0,0.32893379191745487,0.08619731254122721,0.025460850520167912,0,0.043894871326884466,0,0.34910567621828803
48223,1992,502243,77269,5164,3915,9369,81184,86638,0,1654,0,380,0.06360859282617265,0.05960433066321937,0.15384783859605808,0,0,0.020373472605439494,0,0.004680725266062278,0.16164287008479958,0.06683145892919541,0,0.021405738394440203,0,0.004917884274417942
48223,1987,502243,68937,1928,1117,7338,70054,76275,2887,516,0,307,0.02752162617409427,0.025276958374303507,0.13725825944811576,0.04121106574927913,0.0378498852835136,0.0073657464241870555,0,0.004382333628343849,0.13948228248079117,0.02796756458795712,0.04187881689078434,0.0074850950868183995,0,0.004453341456692342
48225,1992,787833,47339,9958,330,8693,47669,56032,13089,0,390,1078,0.20889886509052005,0.17771987435751,0.06008760739903,0.274580964568168,0.23359865790976586,0,0.00818141769284021,0.02261427762277371,0.060506477895696166,0.21035509833329813,0.27649506749192,0,0.008238450326369379,0.022771921671349206
48225,1987,787833,41821,14913,1762,10394,43583,52215,0,0,670,398,0.34217470114494186,0.2856075840275783,0.05308358497295747,0,0,0,0.015372966523644541,0.009132001009567951,0.05532009956424775,0.3565911862461443,0,0,0.016020659477296095,0.009516749958154994
48227,1992,577868,100878,21177,9967,71367,110845,172245,77802,840,0,144,0.19105056610582344,0.12294696507881216,0.17456927879723397,0.7018990482204881,0.45169380823826527,0.007578149668455952,0,0.001299111371735306,0.1918171623969488,0.20992684232439185,0.7712484387081425,0.008326889906619877,0,0.0014274668411348361
48227,1987,577868,88008,34328,7969,81648,95977,169656,54146,761,0,210,0.3576690248705419,0.20233885037959165,0.1522977565810877,0.5641559957073049,0.31915169519498277,0.007928982985506944,0,0.0021880242141346365,0.1660881031654288,0.3900554495045905,0.6152395236796655,0.008646941187164803,0,0.002386146713935097
48229,1992,2925655,21280,10395,1814,17677,23094,38957,14536,0,0,3440,0.45011691348402183,0.26683266165259134,0.007273584889537557,0.6294275569411969,0.3731293477423826,0,0,0.14895643890187926,0.00789361698491449,0.48848684210526316,0.6830827067669173,0,0,0.16165413533834586
48229,1987,2925655,30417,21188,0,17866,30417,48283,22669,0,0,121,0.6965841470230463,0.43882940165275564,0.010396646221102625,0.7452740243942532,0.4695027235258787,0,0,0.003978038596837295,0.010396646221102625,0.6965841470230463,0.7452740243942532,0,0,0.003978038596837295
48231,1992,538389,87626,23452,7452,29331,95078,116957,35504,15698,2678,2074,0.24666063653000694,0.2005181391451559,0.162755925548256,0.3734197185468773,0.3035645579144472,0.16510654410063316,0.028166347630366646,0.0218136687772145,0.1765972187396102,0.2676374592016068,0.4051765457740853,0.17914774153789972,0.030561705429895236,0.02366877410814142
48231,1987,538389,77992,15459,2751,40154,80743,118146,25167,20522,1781,1471,0.1914593215510942,0.13084657965568025,0.14486180066829002,0.31169265447159505,0.21301609872530597,0.25416444769206,0.022057639671550475,0.018218297561398512,0.14997148901630605,0.1982126371935583,0.3226869422504872,0.26312955174889735,0.022835675453892708,0.018860908811160117
48233,1992,567953,74740,11566,4298,0,79038,74740,65053,51210,10615,0,0.14633467446038614,0.15474979930425475,0.13159539609791654,0.8230597940231281,0.8703906877174203,0.6479161922113413,0.1343024874111187,0,0.1391629236926295,0.15474979930425475,0.8703906877174203,0.6851752742841851,0.14202568905539203,0
48233,1987,567953,55412,15939,0,0,55412,55412,46430,36731,4582,0,0.28764527539161194,0.28764527539161194,0.09756441113965417,0.8379051468995885,0.8379051468995885,0.6628708582978416,0.08268967010755793,0,0.09756441113965417,0.28764527539161194,0.8379051468995885,0.6628708582978416,0.08268967010755793,0
48235,1992,673004,3574,575,628,0,4202,3574,0,938,0,293,0.13683960019038552,0.16088416340235032,0.005310518213859056,0,0,0.22322703474535935,0,0.06972870061875297,0.006243647883222091,0.16088416340235032,0,0.26245103525461666,0,0.08198097369893677
48237,1992,587159,14705,400,1002,5340,15707,20045,1840,7509,0,426,0.025466352581651492,0.01995510102269893,0.025044323598888887,0.11714522187559687,0.09179346470441506,0.47806710383905265,0,0.02712166549945884,0.026750846022968226,0.027201632097925876,0.12512750765045902,0.5106426385583135,0,0.028969738184291056
48237,1987,587159,11849,285,1457,5526,13306,17375,1792,4089,0,428,0.021418908762964078,0.016402877697841725,0.020180223755405267,0.1346760859762513,0.10313669064748202,0.3073049751991583,0,0.03216594017736359,0.02266166404670626,0.024052662671955438,0.15123639125664612,0.3450924128618449,0,0.03612119166174361
48239,1992,530893,143140,82997,1833,48731,144973,191871,103134,2104,40918,678,0.5724997068419637,0.4325666723996852,0.2696211854366134,0.7114014333703517,0.5375173944994293,0.014513047257075456,0.28224565953660335,0.004676732908886482,0.2730738585741383,0.5798309347491966,0.7205113874528434,0.014698896185552606,0.28585999720553307,0.004736621489450887
48239,1987,530893,103933,66787,2064,72324,105997,176257,60209,1915,33841,531,0.630083870298216,0.3789182840965182,0.19577014577325375,0.5680255101559478,0.3415977805136817,0.018066549053275094,0.3192637527477193,0.005009575742709699,0.19965793483809355,0.6425966728565519,0.5793058989926202,0.01842533170407859,0.32560399488131775,0.0051090606448385015
48241,1992,599981,7510,584,31,1454,7541,8964,0,0,19,330,0.07744330990584804,0.06514948683623382,0.01251706304032961,0,0,0,0.0025195597400875214,0.04376077443309906,0.0125687313431592,0.077762982689747,0,0,0.002529960053262317,0.043941411451398134
48241,1987,599981,8155,381,92,1055,8247,9210,0,0,100,397,0.046198617679156055,0.041368078175895766,0.013592097083074297,0,0,0,0.012125621438098703,0.04813871710925185,0.01374543527211695,0.046719803801348866,0,0,0.012262415695892091,0.0486817903126916
48245,1992,578301,47609,9594,1233,64213,48842,111822,16548,1258,0,110,0.19642930264935915,0.08579707034393948,0.08232564010783312,0.33880676466975146,0.14798519074958416,0.02575652102698497,0,0.002252160026206953,0.08445774778186446,0.20151651998571699,0.3475813396626688,0.026423575374404,0,0.0023104875128652147
48245,1987,578301,45909,26481,1553,42746,47462,88655,18587,7183,0,177,0.5579410897138763,0.29869719699960523,0.07938599449075827,0.3916185580042982,0.20965540578647565,0.15134212633264507,0,0.0037292992288567696,0.08207144722212135,0.5768150035940666,0.4048661482497985,0.1564616959637544,0,0.003855453179115206
48247,1987,727158,3648,0,0,381,3648,4029,0,0,0,0,0,0,0.005016791398843167,0,0,0,0,0,0.005016791398843167,0,0,0,0,0
48249,1992,553377,135046,58370,8147,26791,143193,161837,105734,4213,19943,4493,0.4076316579721076,0.3606715398827215,0.24403977758381717,0.7384020168583659,0.6533363816679746,0.029421829279364216,0.13927356784200345,0.03137723212726879,0.25876210973712316,0.43222309435303524,0.7829480325222516,0.031196777394369327,0.14767560683026523,0.033270144987633844
